date,open,high,low,close,VIXCLS,DTWEXBGS,DFII10,GVZCLS,month,ret,ret5,sma20,sma50,fast_raw,fast,slow,prior,mom1,origin_gold,mom3_forecast,vw_forecast,patch_forecast,idma_forecast,vw_dir,patch_dir,idma_dir,level_median,level_gap_pct,mtd_peak,mtd_trough,mtd_dd,mtd_up,vix5,usd5,ry5,gvz5,gvz_q90_252,gvz_stress,down_emg,up_emg,pos,action,reason,evidence_state,turn,strat_ret,equity,signal_day
2023-11-28,2013.7,2042.91,2011.65,2040.7,,,,,2023-11,0.01344338334252071,0.02138670750812066,1979.3345000000002,1938.3619999999999,1.0,1,1,-1,0,1916.0,1904.5263,1955.5484,1914.7089,1924.7395,1.0,-1.0,1.0,1919.7242,0.0630172813365586,2040.7,1937.69,0.0,0.05316123838178455,,,,,,False,False,True,1,TUT,FROZEN_EMERGENCY_UP,REVERSAL_CONFIRMED_FAST_SLOW,0.0,0.01344338334252071,1.1235600091891078,True
2023-11-29,2040.84,2051.9,2035.27,2043.81,,,,,2023-11,0.0015239868672514145,0.02749457046332049,1982.4405,1940.6356,1.0,1,1,-1,0,1916.0,1904.5263,1955.5484,1914.7089,1924.7395,1.0,-1.0,1.0,1919.7242,0.06463730571297677,2043.81,1937.69,0.0,0.0547662422781765,,,,,,False,False,True,1,TUT,FROZEN_EMERGENCY_UP,REVERSAL_CONFIRMED_FAST_SLOW,0.0,0.0015239868672514145,1.125272299887681,True
2023-11-30,2044.56,2047.14,2030.94,2035.82,,,,,2023-11,-0.003909365351965177,0.021828713114795173,1984.9775000000002,1942.9564,1.0,1,1,-1,0,1916.0,1904.5263,1955.5484,1914.7089,1924.7395,1.0,-1.0,1.0,1919.7242,0.06047524951761285,2043.81,1937.69,-0.003909365351965177,0.0506427756761918,,,,,,False,False,True,1,TUT,FROZEN_EMERGENCY_UP,REVERSAL_CONFIRMED_FAST_SLOW,0.0,-0.003909365351965177,1.1208731993469738,True
2023-12-01,2036.61,2075.26,2033.81,2071.91,,,,,2023-12,0.0177275004666424,0.034858050466505475,1988.9654999999998,1945.8903999999998,1.0,1,1,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.035618579304512954,2071.91,2071.91,0.0,0.0,,,,,,False,False,False,1,TUT,MONTHLY_PRIOR_CHANGE,ANCHOR_CONFIRMED,0.0,0.0177275004666424,1.1407434795114442,True
2023-12-04,2072.88,2143.81,2020.06,2029.01,,,,,2023-12,-0.020705532576221874,0.007637947388547062,1991.5504999999998,1948.1689999999999,1.0,1,1,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.014175545074182727,2071.91,2029.01,-0.020705532576221874,0.0,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.020705532576221874,1.1171237782353072,False
2023-12-05,2029.21,2041.14,2009.87,2019.03,,,,,2023-12,-0.004918654910522902,-0.010618905277600899,1994.0729999999999,1950.5446,1.0,1,1,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.009187165549271237,2071.91,2019.03,-0.02552234411726373,0.0,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.004918654910522902,1.1116290318778281,False
2023-12-06,2018.99,2035.76,2017.2,2024.97,,,,,2023-12,0.002942006805248143,-0.009218078001379748,1997.8414999999998,1953.5511999999999,1.0,1,1,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.012156201058086236,2071.91,2019.03,-0.022655424222094545,0.002942006805248143,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.002942006805248143,1.1148994520545241,False
2023-12-07,2025.83,2039.86,2020.18,2028.1,,,,,2023-12,0.0015457019116331683,-0.0037920837795090145,2001.4019999999996,1956.8303999999998,1.0,1,1,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.013720692832933201,2071.91,2019.03,-0.02114474084299023,0.004492256182424104,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0015457019116331683,1.1166227542688436,False
2023-12-08,2028.37,2033.9,1994.61,2004.33,,,,,2023-12,-0.011720329372318927,-0.03261724688813705,2004.734,1959.9496,-1.0,0,1,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.0018395524213958847,2071.91,2004.33,-0.03261724688813705,0.0,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.011720329372318927,1.1035355678041867,True
2023-12-11,2003.7,2007.75,1975.83,1981.76,,,,,2023-12,-0.011260620756063044,-0.023287218890000516,2006.5420000000001,1963.0326,-1.0,-1,0,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,-0.00944178283684538,2071.91,1981.76,-0.04351057719688589,0.0,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,-0.011260620756063044,1.091109072284317,True
2023-12-12,1981.91,1996.61,1977.17,1979.24,,,,,2023-12,-0.0012715969643145586,-0.019707483296434458,2007.4305,1966.1656,-1.0,-1,0,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,-0.010701373658766888,2071.91,1979.24,-0.04472684624332135,0.0,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,-0.0012715969643145586,1.0897216213002643,False
2023-12-13,1979.38,2027.62,1972.99,2027.48,,,,,2023-12,0.02437299165336193,0.0012395245361660479,2010.9424999999999,1970.2988,1.0,0,0,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.013410793503730423,2071.91,1979.24,-0.02144398164012906,0.02437299165336193,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,0.02437299165336193,1.1162813972807037,True
2023-12-14,2028.84,2047.86,2024.03,2035.9,,,,,2023-12,0.004152938623315672,0.003845964202948693,2013.7575000000002,1974.6212,1.0,1,0,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.01761942632935698,2071.91,1979.24,-0.017380098556404322,0.02862714981508052,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,0.004152938623315672,1.1209172454099596,False
2023-12-15,2036.08,2044.87,2015.57,2019.38,,,,,2023-12,-0.008114347463038407,0.007508743570170617,2015.7085,1978.3536000000001,1.0,1,0,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.009362108718982798,2071.91,1979.24,-0.025353417860814242,0.020280511711566085,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.008114347463038407,1.1118217334033913,False
2023-12-18,2019.07,2033.6,2015.94,2027.07,,,,,2023-12,0.003808099515692831,0.022863515259163636,2018.184,1981.6781999999998,1.0,1,-1,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.01320586007635427,2071.91,1979.24,-0.021641866683398403,0.024165841434085733,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,0.003808099515692831,1.1160556612079016,True
2023-12-19,2026.05,2046.95,2021.63,2039.87,,,,,2023-12,0.006314532798571415,0.030632970230997758,2020.279,1985.2786,1.0,1,-1,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.019603781711510893,2071.91,1979.24,-0.015463992161821705,0.030632970230997758,,,,,,False,False,True,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,0.006314532798571415,1.1231030312856303,True
2023-12-20,2039.71,2043.43,2027.43,2029.65,,,,,2023-12,-0.005010123194124971,0.001070294158265428,2022.3055,1988.3968,1.0,1,-1,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.014495441155940592,2071.91,1979.24,-0.02039663885014298,0.02546937208221345,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,-0.005010123194124971,1.117476146739194,False
2023-12-21,2031.16,2045.95,2031.16,2045.34,,,,,2023-12,0.007730396866454825,0.004636769978878963,2024.9560000000001,1991.9338,1.0,1,-1,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.022337893535285147,2071.91,1979.24,-0.012823916096741605,0.03339665730280306,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,0.007730396866454825,1.1261146808422846,False
2023-12-22,2047.56,2070.6,2046.72,2052.48,,,,,2023-12,0.0034908621549474272,0.01639116956689679,2027.4739999999997,1994.3311999999999,1.0,1,-1,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.025906734197395975,2071.91,1979.24,-0.009377820465174547,0.037004102584830445,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,0.0034908621549474272,1.1300457919637676,False
2023-12-26,2053.79,2068.97,2053.36,2067.68,,,,,2023-12,0.007405675085749852,0.0200338419492172,2030.1765,1997.2892000000002,1.0,1,0,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.0335042661391447,2071.91,1979.24,-0.0020415944708023215,0.04468381803116328,,,,,,False,False,True,1,TUT,HOLD,MIXED_NEUTRAL,0.0,0.007405675085749852,1.1384145439310702,True
2023-12-27,2067.93,2084.39,2061.42,2077.54,,,,,2023-12,0.004768629575176098,0.018466863084412255,2032.0184999999997,2000.3834,1.0,1,0,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.03843266514872634,2077.54,1979.24,0.0,0.04966552818253467,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,0.004768629575176098,1.1438432211940706,False
2023-12-28,2077.89,2088.37,2064.6,2065.08,,,,,2023-12,-0.005997477786227945,0.01745621166210909,2033.0819999999999,2002.7379999999998,1.0,1,0,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.032204688307003515,2077.54,1979.24,-0.005997477786227945,0.0433701824942907,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.005997477786227945,1.1369830468840316,False
2023-12-29,2065.94,2074.72,2058.24,2062.7,,,,,2023-12,-0.0011524977240591205,0.008487586415950377,2034.426,2004.5093999999997,1.0,1,0,1,1,1984.0,2006.4372,2017.5153,1994.8622,1993.5408,1.0,1.0,1.0,2000.6497,0.0310150747529665,2077.54,1979.24,-0.00714306343078841,0.042167700733614755,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.0011524977240591205,1.1356726765102039,False
