origin_date,target_date,origin_close,target_close,target_log_return,actual_up,momentum_20d_log_return,tsm_signal,rs_plus_5d,rs_minus_5d,q80_plus_250d,q80_minus_250d,region,ttsm_s1_signal,ttsm_s2_signal
2024-09-09,2024-09-10,2502.68994,2519.52002,0.006702285701110116,1,0.038108699076148514,1,0.00012316905426081558,0.00011448798612710007,0.00019630734540974232,0.00020100032810071037,3,1,1
2024-09-10,2024-09-11,2519.52002,2515.8501,-0.0014576567610124415,0,0.054462677449315225,1,0.00012876612172463663,0.00011655580420749514,0.00019630734540974232,0.00020100032810071037,3,1,1
2024-09-11,2024-09-12,2515.8501,2568.02002,0.020524423380512465,1,0.04949474065537271,1,0.0001193510950500528,0.0001130666982897027,0.00019630734540974232,0.00020100032810071037,3,1,1
2024-09-12,2024-09-16,2568.02002,2577.30005,0.003607176982648398,1,0.058904889161172445,1,0.0001483466554559368,0.0001219438534581871,0.00019630734540974232,0.00020100032810071037,3,1,1
2024-09-16,2024-09-17,2577.30005,2575.87988,-0.0005511820100385849,0,0.0451511291121944,1,0.00013612403122413103,0.0001184285545276936,0.00019630734540974232,0.00020100032810071037,3,1,1
2024-09-17,2024-09-18,2575.87988,2564.1499,-0.0045641760320493125,0,0.045635607742388146,1,0.0001397050502267156,0.00012794466482676014,0.00019630734540974232,0.00020100032810071037,3,1,1
2024-09-18,2024-09-19,2564.1499,2591.51001,0.010613720579943234,1,0.04402177256499492,1,0.00019981788864472684,0.00020099910128059434,0.00019634262203951447,0.00020100032810071037,4,1,0
2024-09-19,2024-09-23,2591.51001,2634.1001,0.01630088436821196,1,0.055112401271643546,1,0.00020945059782548074,0.00019606091589535092,0.0001967124116349145,0.00020100032810071037,4,1,0
2024-09-23,2024-09-24,2634.1001,2661.51001,0.010352029024413652,1,0.0515111074566221,1,0.00016762901970156176,0.00018235884766208818,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-09-24,2024-09-25,2661.51001,2662.6001,0.0004094919123423658,1,0.055651146335606874,1,0.00018794210968287685,0.00019616220229840507,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-09-25,2024-09-26,2662.6001,2673.77002,0.004186342424525504,1,0.062032894565717894,1,0.00018500940766605185,0.00018789895710974927,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-09-26,2024-09-30,2673.77002,2638.060059,-0.013445648092677846,0,0.06991041841001369,1,0.00014637599858757113,0.0001498833811087251,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-09-30,2024-10-01,2638.060059,2655.51001,0.0065929095033380155,1,0.05011965794329857,1,0.00013859903939144856,0.0001564598456789595,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-01,2024-10-02,2655.51001,2656.01001,0.00018827002424697377,1,0.053954456426543236,1,0.00017131090846726266,0.00017562726748112303,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-02,2024-10-03,2656.01001,2661.18994,0.0019483681965522823,1,0.053876500761451625,1,0.00016337266488521544,0.00017339248072898298,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-03,2024-10-07,2661.18994,2643.030029,-0.006847371361152581,0,0.05703354605256865,1,0.00016766102321602886,0.00017209882644461603,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-07,2024-10-08,2643.030029,2617.17993,-0.009828621784430504,0,0.057693337772453473,1,0.0001570815480081671,0.00015669823701671643,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-08,2024-10-09,2617.17993,2611.8501,-0.002038554689947528,0,0.04776451498914431,1,0.00017197723419172376,0.00017319461865138012,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-09,2024-10-10,2611.8501,2645.56006,0.012823965013641268,1,0.04579817615263066,1,0.00014426034943129776,0.00015956915861864567,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-10,2024-10-14,2645.56006,2645.72998,6.422630351915026e-05,1,0.04926699579750816,1,0.00015327414963966569,0.00015545337007100528,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-14,2024-10-15,2645.72998,2667.22998,0.008093461092602203,1,0.055580882683696806,1,0.00015079033098359338,0.0001591583379176461,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-15,2024-10-16,2667.22998,2676.87988,0.0036114192039124818,1,0.0569720580751889,1,0.00015035201527062979,0.00014507846778529797,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-16,2024-10-17,2676.87988,2710.060059,0.012318904231572612,1,0.062041134040113716,1,0.00013327471547275785,0.00011600981694419244,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-17,2024-10-21,2710.060059,2731.060059,0.007719037189277216,1,0.05383561489117395,1,0.00013962948388009295,0.0001128812593575676,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-21,2024-10-22,2731.060059,2746.15991,0.0055137056169348,1,0.057947475097802556,1,0.00011965032519723811,0.0001124469256778848,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-22,2024-10-23,2746.15991,2723.02002,-0.008461973595182663,0,0.0640123627247759,1,0.00011671001008541422,0.00010564130430321038,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-23,2024-10-24,2723.02002,2726.1499,0.0011487549076804671,1,0.06011456516164258,1,0.00011367046401791051,0.00013514939689906043,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-24,2024-10-28,2726.1499,2751.78003,0.009357665159779779,1,0.050649599489379776,1,0.00011156045070361464,0.00013011169274649483,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-28,2024-10-29,2751.78003,2779.060059,0.00986477634052954,1,0.043706380280947504,1,0.00010255579564515562,0.00012653953207939308,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-29,2024-10-30,2779.060059,2784.62012,0.001998699663553858,1,0.04321912759706348,1,0.00010815634485263053,0.00011959270448919605,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-30,2024-10-31,2784.62012,2751.84009,-0.011841650369794315,0,0.044808335348275025,1,0.00010805523080646656,0.0001250352064926456,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-10-31,2024-11-04,2751.84009,2734.56006,-0.006299244192004169,0,0.028780342553955212,1,0.00010658013471787199,0.0001130304462636188,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-11-04,2024-11-05,2734.56006,2741.8999,0.002680506914470614,1,0.03592674645462875,1,0.00011394406990613658,0.00011886233215829603,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-11-05,2024-11-06,2741.8999,2654.6499,-0.032338292681653745,0,0.03201434386576141,1,0.0001273322404696105,0.00014909662942891547,0.0001967124116349145,0.00020100032810071037,3,1,1
2024-11-06,2024-11-07,2654.6499,2693.65991,0.014588048634881133,1,-0.0005122188401394262,-1,0.00021105083014710954,0.00029164244002766486,0.00019896734475780939,0.00020172894368288843,1,0,0
2024-11-07,2024-11-11,2693.65991,2617.8501,-0.028547421827124234,0,0.012127461598189554,1,0.00024413309478089033,0.0003066136142757451,0.00019974416092729283,0.00020268610668212151,1,0,0
2024-11-11,2024-11-12,2617.8501,2606.31006,-0.004417957496235804,0,-0.009572588867782153,-1,0.00025144194817837434,0.000328406385629731,0.00019981788864472684,0.0002069123251822714,1,0,0
2024-11-12,2024-11-13,2606.31006,2565.19995,-0.015899022102855088,0,-0.00416192457958746,-1,0.0002852790894660263,0.00037152267407878145,0.0002001960999223725,0.00021007656453003254,1,0,0
2024-11-13,2024-11-14,2565.19995,2567.15991,0.0007637656550748166,1,-0.018022391992495092,-1,0.0002824947684894699,0.0003873698739869814,0.00020055832988793976,0.00021366324131231936,1,0,0
2024-11-14,2024-11-18,2567.15991,2622.98999,0.02151469018052128,1,-0.030082591351061595,-1,0.0002213138781635606,0.00027895063101627756,0.00020126274932897852,0.00021366974838874075,1,0,0
2024-11-18,2024-11-19,2622.98999,2636.72998,0.005224620828869759,1,-0.0086321274740595,-1,0.00020128480842967775,0.0002623643739259505,0.00020128480842967775,0.00021396089061657934,2,-1,0
2024-11-19,2024-11-20,2636.72998,2657.02002,0.007665696097610421,1,-0.011500967737791972,-1,0.0002044204202975701,0.0002316529348959025,0.0002044204202975701,0.00022034285365932796,2,-1,0
2024-11-20,2024-11-21,2657.02002,2688.86011,0.011912151313593562,1,-0.007446690844093913,-1,0.00017408276520811935,0.0001849968608390184,0.0002044204202975701,0.00022034285365932796,3,-1,-1
2024-11-21,2024-11-25,2688.86011,2626.48999,-0.023469002627496443,0,-0.007853443762073028,-1,0.0001773587295034459,0.00015286901051512458,0.0002044204202975701,0.00022034285365932796,3,-1,-1
2024-11-25,2024-11-26,2626.48999,2639.1001,0.004789637587219778,1,-0.03904148357884671,-1,0.00021887727748472262,0.00023451971375243016,0.00020475049098062553,0.00022193656705025907,1,0,0
2024-11-26,2024-11-27,2639.1001,2631.3501,-0.0029409273560146417,0,-0.03976555160856166,-1,0.0002272381486602488,0.00025624548157295116,0.00020537321004807335,0.00022300771811336096,1,0,0
2024-11-27,2024-11-28,2631.3501,2659.96997,0.01081777277590517,1,-0.03424450536939364,-1,0.00022616491748723435,0.00028004646479072923,0.00020558464127923607,0.00022445245365899444,1,0,0
2024-11-28,2024-12-02,2659.96997,2639.8999,-0.007573833483493786,0,-0.024575487501168742,-1,0.00022622370888061074,0.00027200510350475454,0.00020898840059621577,0.00022716024468427752,1,0,0
2024-12-02,2024-12-03,2639.8999,2648.52002,0.0032600011968300776,1,-0.04150698614444237,-1,0.00022872873459683837,0.0002787529379224661,0.00020945059782548074,0.00022758084251000855,1,0,0
2024-12-03,2024-12-04,2648.52002,2646.3501,-0.0008196311041821293,0,-0.04811176128814186,-1,0.00016830080680922975,0.000167187400802877,0.00020945059782548074,0.00022758084251000855,3,-1,-1
2024-12-04,2024-12-05,2646.3501,2642.32007,-0.00152402424446479,0,-0.05093009205587783,-1,0.00015543760769434832,0.0001518132056862721,0.00020945059782548074,0.00022758084251000855,3,-1,-1
2024-12-05,2024-12-09,2642.32007,2670.3999,0.010570890856973238,1,-0.04061246593054836,-1,0.0001543776511988406,0.0001434716711002648,0.00020945059782548074,0.00022758084251000855,3,-1,-1
2024-12-09,2024-12-10,2670.3999,2684.65991,0.005325820518268833,1,-0.023742330881571006,-1,0.00015483020694375972,0.0001512264822719642,0.00020945059782548074,0.00022758084251000855,3,-1,-1
2024-12-10,2024-12-11,2684.65991,2712.62012,0.010360944760915878,1,-0.021097017277772835,-1,0.0001438018281624697,0.0001385404857230834,0.00020945059782548074,0.00022758084251000855,3,-1,-1
2024-12-11,2024-12-12,2712.62012,2687.43994,-0.009325956459957756,0,0.02160222016479689,1,0.00016125145962440882,0.0001483964680300031,0.00020945059782548074,0.00022758084251000855,3,1,1
2024-12-12,2024-12-16,2687.43994,2651.86011,-0.013327723233519044,0,-0.0023117849300419374,-1,0.00016170496751652432,0.0001608908888795526,0.00020945059782548074,0.00022758084251000855,3,-1,-1
2024-12-16,2024-12-17,2651.86011,2645.22998,-0.002503311572843838,0,0.012907913663563229,1,0.00014709133344686736,0.0001306624217298347,0.00020945059782548074,0.00022758084251000855,3,1,1
2024-12-17,2024-12-18,2645.22998,2609.3501,-0.013656823994140236,0,0.014822559586955324,1,0.00013977491969111459,0.0001363147508469847,0.00020945059782548074,0.00022758084251000855,3,1,1
2024-12-18,2024-12-19,2609.3501,2598.1001,-0.004320739352239489,0,0.017064757695669976,1,0.00014967471745397,0.00019943505596514067,0.00020945059782548074,0.00022758084251000855,3,1,1
2024-12-19,2024-12-23,2598.1001,2620.3501,0.0085274876557079,1,0.01198025268835569,1,0.00013909578307758338,0.00020593320585757247,0.00020945059782548074,0.00022758084251000855,3,1,1
2024-12-23,2024-12-26,2620.3501,2633.69995,0.00508174783338584,1,-0.0010069498364578373,-1,0.00012539799982200808,0.0001826662727674745,0.00020945059782548074,0.00022758084251000855,3,-1,-1
2024-12-26,2024-12-30,2633.69995,2606.61011,-0.010339113910655324,0,-0.0011498228319417486,-1,0.00012318321851739799,0.00018068316093656722,0.00020945059782548074,0.00022758084251000855,3,-1,-1
