origin_date,target_date,horizon,actual_return,previous_sign_return,AR1_QBOOST_q0.10,AR1_QBOOST_m0.10,AR1_QBOOST_q0.15,AR1_QBOOST_m0.15,AR1_QBOOST_q0.20,AR1_QBOOST_m0.20,AR1_QBOOST_q0.25,AR1_QBOOST_m0.25,AR1_QBOOST_q0.30,AR1_QBOOST_m0.30,AR1_QBOOST_q0.35,AR1_QBOOST_m0.35,AR1_QBOOST_q0.40,AR1_QBOOST_m0.40,AR1_QBOOST_q0.45,AR1_QBOOST_m0.45,AR1_QBOOST_q0.50,AR1_QBOOST_m0.50,AR1_QBOOST_q0.55,AR1_QBOOST_m0.55,AR1_QBOOST_q0.60,AR1_QBOOST_m0.60,AR1_QBOOST_q0.65,AR1_QBOOST_m0.65,AR1_QBOOST_q0.70,AR1_QBOOST_m0.70,AR1_QBOOST_q0.75,AR1_QBOOST_m0.75,AR1_QBOOST_q0.80,AR1_QBOOST_m0.80,AR1_QBOOST_q0.85,AR1_QBOOST_m0.85,AR1_QBOOST_q0.90,AR1_QBOOST_m0.90,AR1_RM_QBOOST_q0.10,AR1_RM_QBOOST_m0.10,AR1_RM_QBOOST_q0.15,AR1_RM_QBOOST_m0.15,AR1_RM_QBOOST_q0.20,AR1_RM_QBOOST_m0.20,AR1_RM_QBOOST_q0.25,AR1_RM_QBOOST_m0.25,AR1_RM_QBOOST_q0.30,AR1_RM_QBOOST_m0.30,AR1_RM_QBOOST_q0.35,AR1_RM_QBOOST_m0.35,AR1_RM_QBOOST_q0.40,AR1_RM_QBOOST_m0.40,AR1_RM_QBOOST_q0.45,AR1_RM_QBOOST_m0.45,AR1_RM_QBOOST_q0.50,AR1_RM_QBOOST_m0.50,AR1_RM_QBOOST_q0.55,AR1_RM_QBOOST_m0.55,AR1_RM_QBOOST_q0.60,AR1_RM_QBOOST_m0.60,AR1_RM_QBOOST_q0.65,AR1_RM_QBOOST_m0.65,AR1_RM_QBOOST_q0.70,AR1_RM_QBOOST_m0.70,AR1_RM_QBOOST_q0.75,AR1_RM_QBOOST_m0.75,AR1_RM_QBOOST_q0.80,AR1_RM_QBOOST_m0.80,AR1_RM_QBOOST_q0.85,AR1_RM_QBOOST_m0.85,AR1_RM_QBOOST_q0.90,AR1_RM_QBOOST_m0.90
2024-01-17,2024-01-18,1,0.006442754714760577,-0.008592661493670196,-0.0008935724007648432,1,-0.000893572400764843,1,-0.0008935724007648432,1,-0.0008935724007648428,1,-0.0008935724007648428,1,-0.0008935724007648434,1,-0.0008935724007648434,1,-0.0008935724007648439,1,-0.0008935724007648428,1,-0.0008935724007648432,1,-0.0008935724007648432,1,-0.0008935724007648441,1,-0.000893572400764843,1,-0.000893572400764843,1,-0.000893572400764843,1,-0.0008935724007648441,1,-0.000893572400764843,1,-0.0022361179691541633,1,-0.0022361179691541624,1,-0.0022361179691541668,1,-0.002236117969154164,1,-0.002236117969154164,1,-0.0022361179691541668,1,-0.0022361179691541668,1,-0.0022361179691541668,1,-0.0022361179691541685,1,-0.0022361179691541685,1,-0.0022361179691541685,1,-0.0022361179691541702,1,-0.0022361179691541702,1,-0.0022361179691541702,1,-0.002236117969154171,1,-0.002236117969154172,1,-0.0022361179691541737,1
2024-01-18,2024-01-22,1,0.00322068815122066,0.006442754714760577,0.001065064371639762,1,0.0010650643716397616,1,0.001065064371639762,1,0.001065064371639762,1,0.001065064371639762,1,0.001065064371639762,1,0.001065064371639762,1,0.0010650643716397616,1,0.001065064371639762,1,0.0010650643716397616,1,0.0010650643716397616,1,0.001065064371639762,1,0.001065064371639762,1,0.0010650643716397616,1,0.001065064371639762,1,0.0010650643716397625,1,0.001065064371639762,1,0.00047486276487669534,1,0.00047486276487669534,1,0.00047486276487669556,1,0.00047486276487669556,1,0.00047486276487669567,1,0.00047486276487669567,1,0.00047486276487669567,1,0.00047486276487669567,1,0.0004748627648766958,1,0.0004748627648766958,1,0.0004748627648766959,1,0.0004748627648766959,1,0.00047486276487669594,1,0.000474862764876696,1,0.000474862764876696,1,0.0004748627648766962,1,0.000474862764876696,1
2024-01-22,2024-01-23,1,-0.001549772992943199,0.00322068815122066,0.0006828945671622964,1,0.0006828945671622962,1,0.0006828945671622962,1,0.0006828945671622962,1,0.0006828945671622964,1,0.0006828945671622964,1,0.0006828945671622962,1,0.0006828945671622962,1,0.0006828945671622962,1,0.0006828945671622962,1,0.0006828945671622962,1,0.0006828945671622962,1,0.0006828945671622959,1,0.0006828945671622962,1,0.0006828945671622962,1,0.0006828945671622959,1,0.0006828945671622958,1,0.0001224127480782951,1,0.00012241274807829497,1,0.0001224127480782949,1,0.0001224127480782949,1,0.0001224127480782949,1,0.0001224127480782949,1,0.0001224127480782948,1,0.00012241274807829475,1,0.0001224127480782947,1,0.00012241274807829486,1,0.00012241274807829467,1,0.00012241274807829464,1,0.00012241274807829453,1,0.00012241274807829448,1,0.00012241274807829456,1,0.00012241274807829453,1,0.0001224127480782944,1
2024-01-23,2024-01-24,1,-0.0043561653403204744,-0.001549772992943199,6.903473283785869e-05,1,6.903473283785864e-05,1,6.903473283785864e-05,1,6.903473283785869e-05,1,6.903473283785864e-05,1,6.903473283785864e-05,1,6.903473283785861e-05,1,6.903473283785861e-05,1,6.903473283785869e-05,1,6.903473283785861e-05,1,6.903473283785864e-05,1,6.903473283785861e-05,1,6.903473283785861e-05,1,6.903473283785864e-05,1,6.903473283785845e-05,1,6.903473283785861e-05,1,6.903473283785861e-05,1,0.0005106394107473352,1,0.0005106394107473354,1,0.0005106394107473352,1,0.0005106394107473354,1,0.0005106394107473354,1,0.0005106394107473355,1,0.0005106394107473355,1,0.0005106394107473356,1,0.0005106394107473357,1,0.0005106394107473357,1,0.0005106394107473357,1,0.0005106394107473357,1,0.0005106394107473358,1,0.0005106394107473359,1,0.0005106394107473359,1,0.0005106394107473359,1,0.0005106394107473361,1
2024-01-24,2024-01-25,1,0.0027643699307489393,-0.0043561653403204744,-0.00031464933110605486,1,-0.0003146493311060551,1,-0.0003146493311060554,1,-0.00031464933110605486,1,-0.00031464933110605454,1,-0.00031464933110605486,1,-0.00031464933110605454,1,-0.00031464933110605475,1,-0.00031464933110605465,1,-0.00031464933110605465,1,-0.00031464933110605486,1,-0.0003146493311060551,1,-0.00031464933110605486,1,-0.00031464933110605465,1,-0.00031464933110605465,1,-0.00031464933110605454,1,-0.00031464933110605454,1,-0.0017307224421438596,1,-0.0017307224421438596,1,-0.00173072244214386,1,-0.0017307224421438609,1,-0.0017307224421438604,1,-0.0017307224421438609,1,-0.0017307224421438604,1,-0.0017307224421438626,1,-0.0017307224421438635,1,-0.0017307224421438626,1,-0.0017307224421438626,1,-0.0017307224421438626,1,-0.0017307224421438635,1,-0.0017307224421438643,1,-0.0017307224421438657,1,-0.0017307224421438657,1,-0.0017307224421438657,1
2024-01-25,2024-01-29,1,0.005210734246477836,0.0027643699307489393,0.0006089224847268739,1,0.0006089224847268737,1,0.000608922484726874,1,0.0006089224847268741,1,0.0006089224847268739,1,0.0006089224847268739,1,0.0006089224847268741,1,0.000608922484726874,1,0.0006089224847268739,1,0.0006089224847268737,1,0.0006089224847268739,1,0.0006089224847268737,1,0.0006089224847268739,1,0.000608922484726874,1,0.000608922484726874,1,0.0006089224847268739,1,0.0006089224847268737,1,0.001080133579420758,1,0.0010801335794207588,1,0.0010801335794207584,1,0.0010801335794207584,1,0.0010801335794207584,1,0.0010801335794207588,1,0.001080133579420759,1,0.0010801335794207597,1,0.0010801335794207597,1,0.0010801335794207597,1,0.0010801335794207597,1,0.0010801335794207601,1,0.0010801335794207603,1,0.0010801335794207601,1,0.0010801335794207606,1,0.0010801335794207608,1,0.0010801335794207606,1
2024-01-29,2024-01-30,1,0.0013525113275076283,0.005210734246477836,0.0009269198366136627,1,0.0009269198366136625,1,0.0009269198366136633,1,0.0009269198366136629,1,0.0009269198366136629,1,0.0009269198366136625,1,0.0009269198366136629,1,0.0009269198366136629,1,0.0009269198366136629,1,0.0009269198366136631,1,0.0009269198366136629,1,0.0009269198366136629,1,0.0009269198366136629,1,0.0009269198366136629,1,0.0009269198366136629,1,0.0009269198366136629,1,0.0009269198366136633,1,0.0002889925208828527,1,0.0002889925208828527,1,0.0002889925208828527,1,0.0002889925208828527,1,0.0002889925208828527,1,0.0002889925208828527,1,0.0002889925208828527,1,0.0002889925208828527,1,0.0002889925208828527,1,0.0002889925208828527,1,0.00028899252088285265,1,0.00028899252088285265,1,0.00028899252088285265,1,0.00028899252088285265,1,0.00028899252088285265,1,0.00028899252088285265,1,0.00028899252088285265,1
2024-01-30,2024-01-31,1,0.005484678497793681,0.0013525113275076283,0.00044855550004368474,1,0.00044855550004368474,1,0.00044855550004368474,1,0.00044855550004368485,1,0.00044855550004368485,1,0.00044855550004368485,1,0.0004485555000436848,1,0.00044855550004368485,1,0.00044855550004368485,1,0.00044855550004368496,1,0.00044855550004368474,1,0.00044855550004368485,1,0.00044855550004368485,1,0.00044855550004368496,1,0.00044855550004368496,1,0.00044855550004368485,1,0.00044855550004368485,1,-0.002287093554452664,1,-0.0022870935544526626,1,-0.0022870935544526635,1,-0.0022870935544526644,1,-0.0022870935544526644,1,-0.0022870935544526652,1,-0.002287093554452666,1,-0.0022870935544526665,1,-0.0022870935544526687,1,-0.0022870935544526704,1,-0.00228709355445267,1,-0.0022870935544526683,1,-0.0022870935544526704,1,-0.0022870935544526704,1,-0.0022870935544526696,1,-0.0022870935544526704,1,-0.0022870935544526713,1
2024-01-31,2024-02-01,1,0.004554997326314869,0.005484678497793681,0.0009861479907111532,1,0.000986147990711153,1,0.0009861479907111535,1,0.0009861479907111535,1,0.0009861479907111535,1,0.0009861479907111535,1,0.0009861479907111535,1,0.0009861479907111537,1,0.0009861479907111537,1,0.0009861479907111535,1,0.0009861479907111539,1,0.0009861479907111532,1,0.0009861479907111537,1,0.0009861479907111539,1,0.000986147990711154,1,0.0009861479907111537,1,0.0009861479907111537,1,-0.005709547101504088,1,-0.0057095471015040835,1,-0.0057095471015040904,1,-0.005709547101504094,1,-0.0057095471015040904,1,-0.0057095471015040904,1,-0.005709547101504095,1,-0.005709547101504099,1,-0.005709547101504099,1,-0.0057095471015041,1,-0.005709547101504102,1,-0.005709547101504104,1,-0.005709547101504104,1,-0.005709547101504108,1,-0.005709547101504108,1,-0.00570954710150411,1,-0.00570954710150411,1
2024-02-01,2024-02-05,1,-0.014097770237733127,0.004554997326314869,0.0008192977409679687,1,0.0008192977409679685,1,0.000819297740967968,1,0.0008192977409679686,1,0.0008192977409679683,1,0.0008192977409679683,1,0.0008192977409679684,1,0.0008192977409679683,1,0.0008192977409679677,1,0.0008192977409679683,1,0.0008192977409679679,1,0.0008192977409679683,1,0.0008192977409679683,1,0.0008192977409679686,1,0.0008192977409679682,1,0.0008192977409679683,1,0.0008192977409679685,1,0.0012995036188653722,1,0.0012995036188653743,1,0.001299503618865374,1,0.0012995036188653743,1,0.001299503618865374,1,0.001299503618865374,1,0.001299503618865374,1,0.0012995036188653746,1,0.0012995036188653754,1,0.001299503618865375,1,0.0012995036188653752,1,0.0012995036188653754,1,0.0012995036188653763,1,0.0012995036188653765,1,0.0012995036188653756,1,0.0012995036188653763,1,0.001299503618865377,1
2024-02-05,2024-02-06,1,0.004392281156575914,-0.014097770237733127,-0.0015443891346100472,1,-0.0015443891346100464,1,-0.0015443891346100468,1,-0.0015443891346100464,1,-0.0015443891346100464,1,-0.0015443891346100468,1,-0.0015443891346100453,1,-0.0015443891346100462,1,-0.0015443891346100462,1,-0.0015443891346100464,1,-0.0015443891346100464,1,-0.0015443891346100464,1,-0.0015443891346100453,1,-0.0015443891346100457,1,-0.0015443891346100468,1,-0.0015443891346100477,1,-0.0015443891346100468,1,0.000133792468093199,1,0.00013379246809319909,1,0.00013379246809319903,1,0.000133792468093199,1,0.00013379246809319876,1,0.00013379246809319881,1,0.00013379246809319884,1,0.00013379246809319884,1,0.00013379246809319887,1,0.0001337924680931987,1,0.0001337924680931986,1,0.0001337924680931987,1,0.00013379246809319852,1,0.00013379246809319854,1,0.00013379246809319843,1,0.00013379246809319852,1,0.00013379246809319838,1
2024-02-06,2024-02-07,1,-0.0014750642663030867,0.004392281156575914,0.0007519795146026912,1,0.0007519795146026912,1,0.0007519795146026912,1,0.0007519795146026911,1,0.000751979514602691,1,0.0007519795146026912,1,0.0007519795146026914,1,0.0007519795146026912,1,0.0007519795146026912,1,0.0007519795146026915,1,0.0007519795146026912,1,0.0007519795146026912,1,0.0007519795146026912,1,0.0007519795146026915,1,0.0007519795146026909,1,0.0007519795146026914,1,0.0007519795146026912,1,0.002536278384008534,1,0.0025362783840085354,1,0.0025362783840085354,1,0.002536278384008536,1,0.0025362783840085336,1,0.002536278384008536,1,0.0025362783840085354,1,0.002536278384008537,1,0.002536278384008537,1,0.002536278384008537,1,0.0025362783840085393,1,0.0025362783840085393,1,0.0025362783840085384,1,0.0025362783840085397,1,0.0025362783840085397,1,0.002536278384008541,1,0.002536278384008541,1
2024-02-07,2024-02-08,1,0.00024599519215269305,-0.0014750642663030867,0.00011009310729460584,1,0.00011009310729460581,1,0.00011009310729460573,1,0.0001100931072946057,1,0.00011009310729460575,1,0.00011009310729460573,1,0.00011009310729460584,1,0.00011009310729460573,1,0.00011009310729460597,1,0.00011009310729460581,1,0.00011009310729460575,1,0.00011009310729460575,1,0.00011009310729460584,1,0.0001100931072946057,1,0.00011009310729460597,1,0.00011009310729460584,1,0.0001100931072946057,1,0.00124078578176679,1,0.0012407857817667886,1,0.0012407857817667896,1,0.0012407857817667894,1,0.0012407857817667896,1,0.0012407857817667905,1,0.0012407857817667905,1,0.001240785781766791,1,0.0012407857817667914,1,0.001240785781766791,1,0.0012407857817667916,1,0.0012407857817667916,1,0.0012407857817667918,1,0.0012407857817667918,1,0.0012407857817667923,1,0.0012407857817667927,1,0.0012407857817667925,1
2024-02-08,2024-02-12,1,-0.00680684676917145,0.00024599519215269305,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.00030720318273700514,1,0.0020669604745848025,1,0.0020669604745848008,1,0.0020669604745848047,1,0.0020669604745848034,1,0.0020669604745848042,1,0.0020669604745848042,1,0.0020669604745848042,1,0.002066960474584805,1,0.002066960474584807,1,0.002066960474584807,1,0.002066960474584806,1,0.0020669604745848073,1,0.0020669604745848073,1,0.0020669604745848086,1,0.0020669604745848094,1,0.0020669604745848094,1,0.002066960474584809,1
2024-02-12,2024-02-13,1,-0.013257230665397187,-0.00680684676917145,-0.0005375325077638562,1,-0.0005375325077638566,1,-0.0005375325077638562,1,-0.0005375325077638573,1,-0.0005375325077638571,1,-0.0005375325077638571,1,-0.0005375325077638575,1,-0.0005375325077638571,1,-0.0005375325077638569,1,-0.0005375325077638571,1,-0.0005375325077638571,1,-0.0005375325077638569,1,-0.0005375325077638575,1,-0.0005375325077638566,1,-0.0005375325077638571,1,-0.0005375325077638566,1,-0.0005375325077638577,1,-0.0003453259205354466,1,-0.00034532592053544627,1,-0.0003453259205354469,1,-0.00034532592053544724,1,-0.0003453259205354467,1,-0.00034532592053544714,1,-0.00034532592053544724,1,-0.00034532592053544724,1,-0.0003453259205354478,1,-0.0003453259205354479,1,-0.0003453259205354481,1,-0.0003453259205354478,1,-0.0003453259205354481,1,-0.00034532592053544865,1,-0.00034532592053544844,1,-0.00034532592053544844,1,-0.00034532592053544865,1
