origin_date,target_date,origin_close,target_close,target_log_return,actual_up,momentum_20d_log_return,tsm_signal,rs_plus_5d,rs_minus_5d,q80_plus_250d,q80_minus_250d,region,ttsm_s1_signal,ttsm_s2_signal
2025-08-26,2025-08-27,3373.52,3383.67,0.003004209629706441,1,0.011004385189174707,1,0.00010005887236322714,7.725053245909992e-05,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-27,2025-08-28,3383.67,3414.07,0.008944208711581471,1,0.023509317476062927,1,0.0001059097672394167,8.732986569419065e-05,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-28,2025-08-29,3414.07,3463.0,0.014230137450386125,1,0.034225113129394996,1,0.00010989992258955632,8.250306149411422e-05,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-29,2025-09-01,3463.0,3518.1,0.015785805732706593,1,0.0303401354132198,1,0.00010459802157900615,8.627123471967808e-05,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-01,2025-09-02,3518.1,3544.91,0.00759170063858214,1,0.04133909758188611,1,0.00010458810791600601,7.688542457965478e-05,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-02,2025-09-03,3544.91,3541.99,-0.0008240556986100978,0,0.04864644729396736,1,0.00014927070854805596,0.00010771691325802214,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-03,2025-09-04,3541.99,3564.97,0.00646692259062319,1,0.04717105885677673,1,0.00016907603123598693,0.00013743428531712903,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-04,2025-09-05,3564.97,3597.51,0.009086300800066584,1,0.05014874180187091,1,0.00018665449809571796,0.00016216496673503804,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-05,2025-09-08,3597.51,3655.47,0.015982736422250683,1,0.060134993239162236,1,0.0002169730342581188,0.00017765780857510288,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-08,2025-09-09,3655.47,3641.29,-0.003886661436148119,0,0.08826483040251223,1,0.00022243023998575904,0.00017516599851043085,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-09,2025-09-10,3641.29,3632.73,-0.002353582737304514,0,0.08619955686463804,1,0.00020966297095054422,0.0001884103302827884,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-10,2025-09-11,3632.73,3648.52,0.0043371741808722825,1,0.08061521427099169,1,0.0001920730229748656,0.00016238788306544995,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-11,2025-09-12,3648.52,3631.15,-0.004772203400770707,0,0.08969901274589043,1,0.00019409975325694305,0.0001563326990063064,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-12,2025-09-15,3631.15,3689.87,0.016041824566976157,1,0.08589264812513729,1,0.00015152966916656183,0.00015268845852498325,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-15,2025-09-16,3689.87,3690.21,9.213992266761137e-05,1,0.1010136056923114,1,0.0001407501266942801,0.00014936925104049194,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-16,2025-09-17,3690.21,3662.88,-0.007433643774900783,0,0.10950889074933455,1,0.00011937103480901928,0.00011545421014402139,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-17,2025-09-18,3662.88,3657.46,-0.0014808058069456858,0,0.09397796359295145,1,0.00013922524326222163,0.00015149721613229604,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-18,2025-09-19,3657.46,3689.93,0.008838570262447443,1,0.09423514800867087,1,0.00013216667230027027,0.0001575587421459982,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-19,2025-09-22,3689.93,3756.33,0.017834929228725857,1,0.0936159197494854,1,0.00013926427198084952,0.0001461312555655223,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-22,2025-09-23,3756.33,3777.79,0.0056967656573028115,1,0.11128420462959829,1,0.0001492334197955968,0.0001518014814545459,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-23,2025-09-24,3777.79,3744.0,-0.008984623953480472,0,0.11318247294021501,1,0.00017982035255127905,0.00018685733665770585,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-24,2025-09-25,3744.0,3751.61,0.0020305225631224643,1,0.1011936393570282,1,0.0001662804546992701,0.00016790962542733004,0.0002807268315557041,0.000299261941480225,3,1,1
2025-09-25,2025-09-26,3751.61,3776.27,0.006551668785768233,1,0.09427995320856933,1,0.00018745905733543464,0.00019377367315621204,0.0002806378198703277,0.00029220187562259496,3,1,1
2025-09-26,2025-09-29,3776.27,3876.09,0.02609016360894935,1,0.08660148454395143,1,0.0002009429107878493,0.00020337742231300453,0.0002786437761644174,0.00029164244002766486,3,1,1
2025-09-29,2025-09-30,3876.09,3870.78,-0.00137087645244886,0,0.09690584242019411,1,0.00021664856937809036,0.00021126634913994874,0.00027147626141104736,0.00029143554090901104,3,1,1
2025-09-30,2025-10-01,3870.78,3871.84,0.0002738091257539397,1,0.08794326532916309,1,0.00023168498179677847,0.00024354106973395345,0.00027007106420630323,0.0002897718028291738,3,1,1
2025-10-01,2025-10-02,3871.84,3848.85,-0.005955443865617654,0,0.08904113015352723,1,0.00024382014134305456,0.00024923462730974026,0.0002685463856438177,0.00028004646479072923,3,1,1
2025-10-02,2025-10-03,3848.85,3890.49,0.010760711326964807,1,0.0766187636972865,1,0.00024804310494752716,0.000247126652738363,0.0002685463856438177,0.00028004646479072923,3,1,1
2025-10-03,2025-10-06,3890.49,3984.13,0.023783856004238397,1,0.07829317422418468,1,0.0002496827587787393,0.0002488369983558717,0.0002685463856438177,0.00028004646479072923,3,1,1
2025-10-06,2025-10-07,3984.13,4026.16,0.010494098394929681,1,0.08609429380617242,1,0.0002475746353380495,0.00027561148820500034,0.0002685463856438177,0.00028004646479072923,3,1,1
2025-10-07,2025-10-08,4026.16,4045.72,0.0048464640915806155,1,0.10047505363725046,1,0.00022560059969907367,0.00023608694664136568,0.0002685463856438177,0.00028004646479072923,3,1,1
2025-10-08,2025-10-09,4045.72,3971.39,-0.01854337283468851,0,0.10767510046613553,1,0.00025287471971234294,0.0002820519969436089,0.0002685463856438177,0.0002820519969436089,3,1,1
2025-10-09,2025-10-10,3971.39,3973.35,0.0004934082272707732,1,0.08479455345057482,1,0.00026251331609577024,0.0003424388943990911,0.0002685463856438177,0.0002897718028291738,2,-1,-1
2025-10-10,2025-10-13,3973.35,4179.1,0.05048634475796919,1,0.09006016507861624,1,0.0020081392481779135,0.003107080129030416,0.00027007106420630323,0.00029143554090901104,1,0,0
2025-10-13,2025-10-14,4179.1,4205.24,0.006235454357882695,1,0.12450468526960948,1,0.002034973966598018,0.0030930375861849017,0.00027147626141104736,0.00029164244002766486,1,0,0
2025-10-14,2025-10-15,4205.24,4261.56,0.013303923723532764,1,0.13064799970482452,1,0.00216547119716298,0.0033227199055653155,0.0002786437761644174,0.00029220187562259496,1,0,0
2025-10-15,2025-10-16,4261.56,4401.2,0.03224194058306666,1,0.15138556720325805,1,0.002179023386504434,0.003304044134900105,0.0002806378198703277,0.000299261941480225,1,0,0
2025-10-16,2025-10-17,4401.2,4246.44,-0.035796246158451825,0,0.18510831359327048,1,0.0024185024036146602,0.003442309192126167,0.0002807268315557041,0.0003033079275897972,1,0,0
2025-10-17,2025-10-20,4246.44,4357.86,0.025900126323343226,1,0.14047349717237115,1,0.000928785701220792,0.0011553050042561388,0.0002824947684894699,0.0003066136142757451,1,0,0
2025-10-20,2025-10-21,4357.86,4133.33,-0.052897733687568595,0,0.14853869426698874,1,0.0010271243232129156,0.0012498179494076595,0.0002833081994462962,0.0003081425490669747,1,0,0
2025-10-21,2025-10-22,4133.33,4098.09,-0.008562365982744978,0,0.08994419492211722,1,0.0011690091323987297,0.0015248768973435529,0.0002852790894660263,0.000312585155463192,1,0,0
2025-10-22,2025-10-23,4098.09,4125.0,0.006545008278445895,1,0.09036645289285282,1,0.0014379568804107727,0.001832141749585353,0.00028562451263816044,0.00031629512154479524,1,0,0
2025-10-23,2025-10-24,4125.0,4110.07,-0.0036259597933674128,0,0.09488093860817635,1,0.0012878360272805928,0.00172575425866982,0.000286058388878392,0.00031803543338067053,1,0,0
2025-10-24,2025-10-27,4110.07,3990.1,-0.02962376674892638,0,0.08470331002904057,1,0.0011570815988599862,0.0013400963627020084,0.00029062961683723725,0.0003259991784022325,1,0,0
2025-10-27,2025-10-28,3990.1,3964.2,-0.006512223962592608,0,0.02898937967116487,1,0.0010725816415326586,0.0013268491203880304,0.000298052981650254,0.00032742861312250144,1,0,0
2025-10-28,2025-10-29,3964.2,3941.1,-0.005844197120322955,0,0.023848032161021097,1,0.0008817365439289953,0.0009152658682203098,0.0002990427528394464,0.000328406385629731,1,0,0
2025-10-29,2025-10-30,3941.1,3994.43,0.01344101852934424,1,0.017730025914944266,1,0.000687125064410011,0.0007464895516283618,0.0003057816473006287,0.0003424388943990911,1,0,0
2025-10-30,2025-10-31,3994.43,4004.43,0.0025003576034142686,1,0.03712648830990622,1,0.0006779509255181156,0.000720125833078205,0.0003078054453471211,0.00035621690230251685,1,0,0
2025-10-31,2025-11-03,4004.43,3981.66,-0.0057024305266604475,0,0.028866134586355695,1,0.0006029048442794094,0.0007063314696274185,0.0003110704583025335,0.0003609623288638857,1,0,0
2025-11-03,2025-11-04,3981.66,3960.5,-0.0053285378453357774,0,-0.0006201519445432267,-1,0.0005737708590652424,0.0006634140624672653,0.00031412370208866545,0.00037152267407878145,1,0,0
2025-11-04,2025-11-05,3960.5,3984.34,0.00600139752424917,1,-0.016442788184808682,-1,0.0005224480592278239,0.000624573458275652,0.00032226364740154875,0.0003758000891880045,1,0,0
2025-11-05,2025-11-06,3984.34,3994.33,0.0025041780699112887,1,-0.015287854752140197,-1,0.00041724373708095733,0.00046508104487367737,0.0003226974958365393,0.0003804683465480686,1,0,0
2025-11-06,2025-11-07,3994.33,3993.09,-0.0003104882452560673,0,0.005759696152459756,1,0.00032318510423429847,0.0004015067014898169,0.00032318510423429847,0.0003871754334036452,2,-1,-1
2025-11-07,2025-11-10,3993.09,4134.5,0.034801034908982474,1,0.004955799679932945,1,0.0002801850542890615,0.00034002498591112257,0.00032318510423429847,0.0003871754334036452,3,1,1
2025-11-10,2025-11-11,4134.5,4111.02151,-0.0056948619744557755,0,-0.01072951016905388,-1,0.0002719487042615482,0.00029903939662958494,0.00032318510423429847,0.0003871754334036452,3,-1,-1
2025-11-11,2025-11-12,4111.02151,4207.9403,0.023301747866782598,1,-0.022659826501392498,-1,0.00023075657497315257,0.00024390220575002932,0.00032318510423429847,0.0003871754334036452,3,-1,-1
2025-11-12,2025-11-13,4207.9403,4202.80172,-0.0012219089890362202,0,-0.012662002358142629,-1,0.00028080647069567713,0.00024857589279051996,0.00032318510423429847,0.0003871754334036452,3,-1,-1
2025-11-13,2025-11-14,4202.80172,4080.53091,-0.029524274132828158,0,-0.04612585193024543,-1,0.0003067838276231734,0.0003276705349959392,0.00032318510423429847,0.0003871754334036452,3,-1,-1
2025-11-14,2025-11-17,4080.53091,4010.75848,-0.017246734385962914,0,-0.039853879904621796,-1,0.000383613306704188,0.0004540766889079578,0.0003330871075786092,0.0003873698739869814,1,0,0
2025-11-17,2025-11-18,4010.75848,4075.87303,0.01610459367282304,1,-0.08300074061392801,-1,0.00041749606313283983,0.0005427142810511392,0.0003362861669040674,0.0003887609268156921,1,0,0
2025-11-18,2025-11-19,4075.87303,4077.0383,0.00028585371795891446,1,-0.013998413253536443,-1,0.0004952478667291715,0.0005524113565583098,0.0003592672252552094,0.00039687323292301763,1,0,0
2025-11-19,2025-11-20,4077.0383,4051.17452,-0.006363973941950235,0,-0.005150193552832641,-1,0.000502830321191924,0.0006175517677818898,0.0003749471804659539,0.0004012958076576972,1,0,0
2025-11-20,2025-11-21,4051.17452,4065.85663,0.0036176098725911317,1,-0.018059175773228693,-1,0.0005428290331332982,0.0006024914456633707,0.0003752945354623092,0.0004015067014898169,1,0,0
2025-11-21,2025-11-24,4065.85663,4141.25759,0.018375053524240022,1,-0.010815606107270226,-1,0.0005239623725651501,0.0005041655599187003,0.000383613306704188,0.0004313882675999628,1,0,0
2025-11-24,2025-11-25,4141.25759,4162.19164,0.005042264671740666,1,0.03718321416589624,1,0.000503246942649466,0.00041297257582727047,0.0003903016813848299,0.0004313882675999628,4,1,0
2025-11-25,2025-11-26,4162.19164,4151.1013,-0.0026680995507219114,0,0.04873770280022948,1,0.0004551876788990057,0.0004199818237577032,0.0003979362682656253,0.0004313882675999628,4,1,0
2025-11-26,2025-11-27,4151.1013,4188.47624,0.00896332938918993,1,0.05191380036983056,1,0.00038388236990783494,0.000337028855389699,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-11-27,2025-11-28,4188.47624,4216.35366,0.00663369099968013,1,0.04743611122967608,1,0.0002887628155159871,0.00022914750415116666,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-11-28,2025-12-01,4216.35366,4218.41439,0.000488627554139145,1,0.05156944462594217,1,0.00027687593036791747,0.0002618373475169821,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-01,2025-12-02,4218.41439,4221.43747,0.0007163822729200606,1,0.05776050270674168,1,0.0002666021044892158,0.00031331979825500436,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-02,2025-12-03,4221.43747,4196.18636,-0.005999599472045111,0,0.06380542282499742,1,0.00024924920092135285,0.0003118394354340069,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-03,2025-12-04,4196.18636,4216.85385,0.004913213549353019,1,0.05180442582870308,1,0.0002618260584445016,0.00034473141760771477,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-04,2025-12-05,4216.85385,4197.44806,-0.0046125809636648335,0,0.05421346130814469,1,0.0002800068446164023,0.000369598670532772,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-05,2025-12-08,4197.44806,4187.43506,-0.00238834688960575,0,0.04991136858973581,1,0.000221834595139934,0.00032464239648151503,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-08,2025-12-09,4187.43506,4207.29304,0.00473106854767555,1,0.012721986791147695,1,0.00019344199796214639,0.00026993988454587716,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-09,2025-12-10,4207.29304,4213.97878,0.001587822254777465,1,0.02314791731327901,1,0.000184546383069809,0.00023284733997284946,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-10,2025-12-11,4213.97878,4266.92709,0.012486637339862043,1,0.0014339917012738798,1,0.00021536564282139802,0.0002213306978723513,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-11,2025-12-12,4266.92709,4302.44909,0.008290499264571077,1,0.015142538030172095,1,0.00023237731688180143,0.0002173806588152272,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-12,2025-12-15,4302.44909,4289.01164,-0.0031280969277289856,0,0.052957311427571194,1,0.00026942347773045884,0.0002725165112426105,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-15,2025-12-16,4289.01164,4330.17748,0.00955221017666155,1,0.06707594888580526,1,0.0002827214316322007,0.00030023041310556003,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-16,2025-12-17,4330.17748,4332.11239,0.00044674331180769077,1,0.06052356538964375,1,0.0003025816448964981,0.00032814310003079623,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-17,2025-12-18,4332.11239,4322.95021,-0.002117184784413686,0,0.06068445498349259,1,0.0002645437808334502,0.0003133590425277916,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-18,2025-12-19,4322.95021,4338.51584,0.0035942291217601462,1,0.06493124414102903,1,0.0002694227519738125,0.000356971010566979,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-19,2025-12-22,4338.51584,4482.15887,0.03257250370368962,1,0.06490786339019805,1,0.0002230374577349026,0.0002623716372704977,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-22,2025-12-23,4482.15887,4498.83738,0.0037141824156851646,1,0.07910531356964773,1,0.0002255799642887297,0.00022947192858036394,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-23,2025-12-24,4498.83738,4479.69205,-0.004264698170593916,0,0.07777723131359213,1,0.00022094128113242775,0.00025362588523235817,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-24,2025-12-25,4479.69205,4508.62027,0.006436874655174416,1,0.07618063269372033,1,0.00020989963158038374,0.0002498657577997866,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-25,2025-12-26,4508.62027,4532.67931,0.005322043932899233,1,0.07365417795970464,1,0.0001675140186135349,0.00018861901229985442,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-26,2025-12-29,4532.67931,4363.11568,-0.03812681615646758,0,0.07234253089292367,1,0.00018271141588771338,0.00020429714681841692,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-29,2025-12-30,4363.11568,4331.99537,-0.0071581473088157795,0,0.03372708718231706,1,0.00024032289681188182,0.00041932795626346397,0.0003979362682656253,0.0004313882675999628,3,1,1
2025-12-30,2025-12-31,4331.99537,4315.061,-0.003916799179978284,0,0.025852557600581035,1,0.00027496311141874286,0.0004613406098598023,0.0003979362682656253,0.0004327014102339373,2,-1,-1
