origin_date,target_date,horizon,actual_return,previous_sign_return,AR1_QBOOST_q0.10,AR1_QBOOST_m0.10,AR1_QBOOST_q0.15,AR1_QBOOST_m0.15,AR1_QBOOST_q0.20,AR1_QBOOST_m0.20,AR1_QBOOST_q0.25,AR1_QBOOST_m0.25,AR1_QBOOST_q0.30,AR1_QBOOST_m0.30,AR1_QBOOST_q0.35,AR1_QBOOST_m0.35,AR1_QBOOST_q0.40,AR1_QBOOST_m0.40,AR1_QBOOST_q0.45,AR1_QBOOST_m0.45,AR1_QBOOST_q0.50,AR1_QBOOST_m0.50,AR1_QBOOST_q0.55,AR1_QBOOST_m0.55,AR1_QBOOST_q0.60,AR1_QBOOST_m0.60,AR1_QBOOST_q0.65,AR1_QBOOST_m0.65,AR1_QBOOST_q0.70,AR1_QBOOST_m0.70,AR1_QBOOST_q0.75,AR1_QBOOST_m0.75,AR1_QBOOST_q0.80,AR1_QBOOST_m0.80,AR1_QBOOST_q0.85,AR1_QBOOST_m0.85,AR1_QBOOST_q0.90,AR1_QBOOST_m0.90,AR1_RM_QBOOST_q0.10,AR1_RM_QBOOST_m0.10,AR1_RM_QBOOST_q0.15,AR1_RM_QBOOST_m0.15,AR1_RM_QBOOST_q0.20,AR1_RM_QBOOST_m0.20,AR1_RM_QBOOST_q0.25,AR1_RM_QBOOST_m0.25,AR1_RM_QBOOST_q0.30,AR1_RM_QBOOST_m0.30,AR1_RM_QBOOST_q0.35,AR1_RM_QBOOST_m0.35,AR1_RM_QBOOST_q0.40,AR1_RM_QBOOST_m0.40,AR1_RM_QBOOST_q0.45,AR1_RM_QBOOST_m0.45,AR1_RM_QBOOST_q0.50,AR1_RM_QBOOST_m0.50,AR1_RM_QBOOST_q0.55,AR1_RM_QBOOST_m0.55,AR1_RM_QBOOST_q0.60,AR1_RM_QBOOST_m0.60,AR1_RM_QBOOST_q0.65,AR1_RM_QBOOST_m0.65,AR1_RM_QBOOST_q0.70,AR1_RM_QBOOST_m0.70,AR1_RM_QBOOST_q0.75,AR1_RM_QBOOST_m0.75,AR1_RM_QBOOST_q0.80,AR1_RM_QBOOST_m0.80,AR1_RM_QBOOST_q0.85,AR1_RM_QBOOST_m0.85,AR1_RM_QBOOST_q0.90,AR1_RM_QBOOST_m0.90
2025-01-20,2025-01-21,1,0.00904092457440985,0.004626746322366484,0.0007529765639280877,1,0.0007529765639280874,1,0.0007529765639280875,1,0.0007529765639280879,1,0.000752976563928088,1,0.0007529765639280876,1,0.0007529765639280876,1,0.0007529765639280875,1,0.0007529765639280875,1,0.0007529765639280875,1,0.0007529765639280872,1,0.0007529765639280876,1,0.0007529765639280876,1,0.0007529765639280875,1,0.0007529765639280875,1,0.0007529765639280873,1,0.0007529765639280872,1,0.00089857983488043,1,0.0008985798348804305,1,0.0008985798348804305,1,0.0008985798348804305,1,0.0008985798348804307,1,0.0008985798348804307,1,0.0008985798348804309,1,0.0008985798348804308,1,0.0008985798348804309,1,0.000898579834880431,1,0.0008985798348804311,1,0.0008985798348804313,1,0.0008985798348804313,1,0.0008985798348804311,1,0.0008985798348804315,1,0.0008985798348804313,1,0.0008985798348804313,1
2025-01-21,2025-01-22,1,-0.0001453140859322384,0.00904092457440985,0.0009585558063366657,1,0.0009585558063366654,1,0.0009585558063366654,1,0.0009585558063366657,1,0.0009585558063366656,1,0.0009585558063366657,1,0.0009585558063366654,1,0.0009585558063366652,1,0.0009585558063366648,1,0.0009585558063366653,1,0.0009585558063366652,1,0.0009585558063366653,1,0.000958555806336665,1,0.000958555806336665,1,0.0009585558063366657,1,0.0009585558063366652,1,0.0009585558063366648,1,0.0012787188487001786,1,0.0012787188487001788,1,0.001278718848700179,1,0.0012787188487001786,1,0.001278718848700179,1,0.0012787188487001794,1,0.0012787188487001799,1,0.0012787188487001797,1,0.0012787188487001799,1,0.0012787188487001799,1,0.0012787188487001799,1,0.0012787188487001803,1,0.0012787188487001803,1,0.0012787188487001803,1,0.0012787188487001805,1,0.001278718848700181,1,0.001278718848700181,1
2025-01-22,2025-01-23,1,0.007414916586070595,-0.0001453140859322384,0.0005724968215305176,1,0.0005724968215305176,1,0.0005724968215305176,1,0.0005724968215305176,1,0.0005724968215305176,1,0.0005724968215305176,1,0.0005724968215305177,1,0.0005724968215305176,1,0.0005724968215305176,1,0.0005724968215305176,1,0.0005724968215305177,1,0.0005724968215305177,1,0.0005724968215305176,1,0.0005724968215305176,1,0.0005724968215305176,1,0.0005724968215305176,1,0.0005724968215305176,1,0.0008096670490854635,1,0.0008096670490854635,1,0.0008096670490854635,1,0.0008096670490854635,1,0.0008096670490854635,1,0.0008096670490854637,1,0.0008096670490854636,1,0.0008096670490854638,1,0.0008096670490854638,1,0.0008096670490854637,1,0.0008096670490854638,1,0.0008096670490854639,1,0.000809667049085464,1,0.0008096670490854638,1,0.000809667049085464,1,0.000809667049085464,1,0.0008096670490854641,1
2025-01-23,2025-01-27,1,-0.010803951608202843,0.007414916586070595,0.0008615649529634766,1,0.0008615649529634764,1,0.0008615649529634766,1,0.0008615649529634764,1,0.0008615649529634768,1,0.0008615649529634766,1,0.0008615649529634768,1,0.000861564952963477,1,0.0008615649529634768,1,0.0008615649529634772,1,0.0008615649529634764,1,0.0008615649529634766,1,0.0008615649529634768,1,0.0008615649529634766,1,0.0008615649529634766,1,0.0008615649529634769,1,0.0008615649529634768,1,0.00046885066850225836,1,0.0004688506685022586,1,0.00046885066850225836,1,0.00046885066850225847,1,0.0004688506685022582,1,0.00046885066850225836,1,0.0004688506685022582,1,0.0004688506685022582,1,0.0004688506685022582,1,0.0004688506685022582,1,0.0004688506685022582,1,0.00046885066850225804,1,0.00046885066850225804,1,0.00046885066850225793,1,0.00046885066850225804,1,0.00046885066850225804,1,0.00046885066850225793,1
2025-01-27,2025-01-28,1,0.007273506515802378,-0.010803951608202843,0.0002331155714867694,1,0.00023311557148676947,1,0.0002331155714867705,1,0.00023311557148677012,1,0.0002331155714867694,1,0.00023311557148677044,1,0.00023311557148676985,1,0.0002331155714867698,1,0.00023311557148677,1,0.00023311557148677017,1,0.00023311557148677044,1,0.00023311557148677044,1,0.00023311557148677012,1,0.00023311557148676985,1,0.00023311557148677088,1,0.00023311557148677012,1,0.00023311557148676947,1,-0.0011638723514520164,1,-0.001163872351452016,1,-0.0011638723514520175,1,-0.0011638723514520164,1,-0.0011638723514520164,1,-0.0011638723514520175,1,-0.0011638723514520186,1,-0.0011638723514520184,1,-0.0011638723514520186,1,-0.0011638723514520199,1,-0.0011638723514520205,1,-0.001163872351452021,1,-0.0011638723514520216,1,-0.001163872351452022,1,-0.0011638723514520216,1,-0.001163872351452023,1,-0.001163872351452022,1
2025-01-28,2025-01-29,1,-0.0007169970168253862,0.007273506515802378,0.0007955527979324941,1,0.0007955527979324943,1,0.0007955527979324944,1,0.0007955527979324943,1,0.0007955527979324945,1,0.0007955527979324941,1,0.000795552797932494,1,0.0007955527979324945,1,0.0007955527979324944,1,0.0007955527979324945,1,0.0007955527979324944,1,0.0007955527979324945,1,0.0007955527979324944,1,0.0007955527979324941,1,0.0007955527979324946,1,0.0007955527979324948,1,0.0007955527979324942,1,0.0024802664004483508,1,0.0024802664004483525,1,0.0024802664004483525,1,0.0024802664004483547,1,0.0024802664004483555,1,0.0024802664004483534,1,0.002480266400448355,1,0.002480266400448355,1,0.002480266400448357,1,0.002480266400448357,1,0.0024802664004483577,1,0.002480266400448357,1,0.0024802664004483586,1,0.002480266400448357,1,0.0024802664004483586,1,0.0024802664004483594,1,0.0024802664004483594,1
2025-01-29,2025-01-30,1,0.012781581737642097,-0.0007169970168253862,0.0005677552889331726,1,0.0005677552889331726,1,0.0005677552889331726,1,0.0005677552889331726,1,0.0005677552889331726,1,0.0005677552889331727,1,0.0005677552889331726,1,0.0005677552889331726,1,0.0005677552889331727,1,0.0005677552889331726,1,0.0005677552889331726,1,0.0005677552889331726,1,0.0005677552889331726,1,0.0005677552889331725,1,0.0005677552889331727,1,0.0005677552889331727,1,0.0005677552889331727,1,1.2562675800307892e-05,1,1.2562675800306699e-05,1,1.2562675800307024e-05,1,1.2562675800307241e-05,1,1.2562675800306916e-05,1,1.2562675800306699e-05,1,1.2562675800306157e-05,1,1.2562675800306157e-05,1,1.2562675800306482e-05,1,1.2562675800306157e-05,1,1.2562675800306049e-05,1,1.2562675800305723e-05,1,1.256267580030594e-05,1,1.2562675800305832e-05,1,1.2562675800304964e-05,1,1.2562675800304964e-05,1,1.256267580030529e-05,1
2025-01-30,2025-02-03,1,0.008217213776050654,0.012781581737642097,0.0008924639963724243,1,0.0008924639963724251,1,0.000892463996372424,1,0.0008924639963724243,1,0.0008924639963724247,1,0.0008924639963724247,1,0.0008924639963724245,1,0.000892463996372425,1,0.0008924639963724251,1,0.0008924639963724243,1,0.0008924639963724247,1,0.0008924639963724249,1,0.0008924639963724243,1,0.0008924639963724245,1,0.0008924639963724251,1,0.0008924639963724248,1,0.0008924639963724244,1,0.0005131945265686706,1,0.0005131945265686705,1,0.0005131945265686705,1,0.0005131945265686706,1,0.0005131945265686704,1,0.0005131945265686705,1,0.0005131945265686704,1,0.0005131945265686704,1,0.0005131945265686704,1,0.0005131945265686703,1,0.0005131945265686704,1,0.0005131945265686703,1,0.0005131945265686703,1,0.0005131945265686703,1,0.0005131945265686702,1,0.0005131945265686702,1,0.0005131945265686702,1
2025-02-03,2025-02-04,1,0.012776832880486354,0.008217213776050654,0.0009072664520152172,1,0.0009072664520152174,1,0.000907266452015217,1,0.0009072664520152169,1,0.0009072664520152177,1,0.0009072664520152176,1,0.0009072664520152175,1,0.000907266452015217,1,0.0009072664520152179,1,0.0009072664520152179,1,0.0009072664520152177,1,0.0009072664520152178,1,0.0009072664520152175,1,0.0009072664520152175,1,0.0009072664520152183,1,0.0009072664520152183,1,0.0009072664520152181,1,0.0015286520829829846,1,0.0015286520829829846,1,0.0015286520829829848,1,0.0015286520829829863,1,0.0015286520829829867,1,0.0015286520829829856,1,0.0015286520829829859,1,0.0015286520829829859,1,0.0015286520829829865,1,0.0015286520829829863,1,0.0015286520829829865,1,0.0015286520829829865,1,0.0015286520829829874,1,0.0015286520829829878,1,0.001528652082982988,1,0.0015286520829829878,1,0.0015286520829829878,1
2025-02-04,2025-02-05,1,0.004636689602044377,0.012776832880486354,0.0011384181757878662,1,0.0011384181757878662,1,0.0011384181757878667,1,0.0011384181757878662,1,0.0011384181757878656,1,0.0011384181757878669,1,0.0011384181757878667,1,0.0011384181757878667,1,0.0011384181757878669,1,0.0011384181757878673,1,0.0011384181757878673,1,0.0011384181757878662,1,0.0011384181757878665,1,0.0011384181757878665,1,0.0011384181757878662,1,0.0011384181757878667,1,0.0011384181757878669,1,0.0012322668333660755,1,0.0012322668333660755,1,0.0012322668333660759,1,0.0012322668333660763,1,0.0012322668333660755,1,0.0012322668333660763,1,0.0012322668333660763,1,0.0012322668333660763,1,0.0012322668333660763,1,0.0012322668333660763,1,0.0012322668333660768,1,0.0012322668333660772,1,0.0012322668333660768,1,0.0012322668333660772,1,0.0012322668333660774,1,0.0012322668333660776,1,0.0012322668333660776,1
2025-02-05,2025-02-06,1,-0.0006904634879605152,0.004636689602044377,0.0008793635913848731,1,0.0008793635913848729,1,0.000879363591384873,1,0.0008793635913848729,1,0.0008793635913848732,1,0.0008793635913848731,1,0.0008793635913848729,1,0.0008793635913848729,1,0.0008793635913848731,1,0.0008793635913848732,1,0.0008793635913848733,1,0.0008793635913848731,1,0.0008793635913848733,1,0.0008793635913848731,1,0.0008793635913848728,1,0.0008793635913848732,1,0.0008793635913848733,1,-0.00010226378240413411,1,-0.00010226378240413454,1,-0.00010226378240413443,1,-0.00010226378240413454,1,-0.00010226378240413552,1,-0.00010226378240413508,1,-0.00010226378240413584,1,-0.00010226378240413541,1,-0.00010226378240413574,1,-0.00010226378240413574,1,-0.00010226378240413639,1,-0.0001022637824041365,1,-0.00010226378240413671,1,-0.00010226378240413617,1,-0.00010226378240413639,1,-0.00010226378240413671,1,-0.00010226378240413714,1
2025-02-06,2025-02-10,1,0.01721626741106323,-0.0006904634879605152,0.0006300468950374161,1,0.0006300468950374161,1,0.0006300468950374161,1,0.0006300468950374161,1,0.0006300468950374161,1,0.000630046895037416,1,0.0006300468950374161,1,0.0006300468950374161,1,0.000630046895037416,1,0.0006300468950374161,1,0.0006300468950374161,1,0.000630046895037416,1,0.000630046895037416,1,0.000630046895037416,1,0.000630046895037416,1,0.000630046895037416,1,0.0006300468950374161,1,-0.00020156038335601137,1,-0.0002015603833560117,1,-0.0002015603833560117,1,-0.0002015603833560117,1,-0.00020156038335601212,1,-0.00020156038335601212,1,-0.00020156038335601256,1,-0.00020156038335601332,1,-0.0002015603833560131,1,-0.00020156038335601332,1,-0.00020156038335601364,1,-0.00020156038335601332,1,-0.00020156038335601386,1,-0.00020156038335601386,1,-0.00020156038335601408,1,-0.00020156038335601483,1,-0.00020156038335601483,1
2025-02-10,2025-02-11,1,-0.010637873310737499,0.01721626741106323,0.001434555819394361,1,0.0014345558193943602,1,0.0014345558193943606,1,0.001434555819394361,1,0.0014345558193943606,1,0.0014345558193943606,1,0.0014345558193943602,1,0.0014345558193943606,1,0.0014345558193943604,1,0.0014345558193943602,1,0.0014345558193943602,1,0.00143455581939436,1,0.001434555819394361,1,0.0014345558193943606,1,0.001434555819394359,1,0.001434555819394362,1,0.001434555819394361,1,-0.004205271128174797,1,-0.004205271128174799,1,-0.004205271128174799,1,-0.004205271128174797,1,-0.004205271128174797,1,-0.004205271128174802,1,-0.004205271128174801,1,-0.004205271128174806,1,-0.004205271128174802,1,-0.004205271128174802,1,-0.004205271128174806,1,-0.004205271128174809,1,-0.004205271128174809,1,-0.004205271128174806,1,-0.004205271128174809,1,-0.004205271128174811,1,-0.004205271128174813,1
2025-02-11,2025-02-12,1,0.011371433593440021,-0.010637873310737499,0.00031865123742650975,1,0.0003186512374265091,1,0.0003186512374265091,1,0.00031865123742650856,1,0.00031865123742650883,1,0.00031865123742650937,1,0.00031865123742650856,1,0.00031865123742650937,1,0.0003186512374265094,1,0.00031865123742650937,1,0.0003186512374265106,1,0.00031865123742650937,1,0.00031865123742650905,1,0.00031865123742650953,1,0.00031865123742650937,1,0.0003186512374265099,1,0.00031865123742650937,1,0.0012908554914505105,1,0.0012908554914505105,1,0.0012908554914505105,1,0.001290855491450511,1,0.0012908554914505105,1,0.001290855491450511,1,0.0012908554914505112,1,0.0012908554914505114,1,0.0012908554914505114,1,0.0012908554914505114,1,0.0012908554914505118,1,0.0012908554914505123,1,0.0012908554914505123,1,0.0012908554914505123,1,0.001290855491450512,1,0.0012908554914505123,1,0.0012908554914505127,1
2025-02-12,2025-02-13,1,0.003458026908026731,0.011371433593440021,0.0010220133923609723,1,0.0010220133923609714,1,0.0010220133923609718,1,0.001022013392360972,1,0.0010220133923609718,1,0.0010220133923609712,1,0.0010220133923609716,1,0.0010220133923609725,1,0.0010220133923609714,1,0.0010220133923609723,1,0.0010220133923609716,1,0.0010220133923609723,1,0.0010220133923609723,1,0.0010220133923609723,1,0.0010220133923609716,1,0.0010220133923609723,1,0.0010220133923609705,1,-4.0849307363563666e-05,1,-4.084930736356475e-05,1,-4.084930736356475e-05,1,-4.08493073635641e-05,1,-4.084930736356453e-05,1,-4.084930736356486e-05,1,-4.084930736356529e-05,1,-4.084930736356529e-05,1,-4.084930736356529e-05,1,-4.084930736356529e-05,1,-4.084930736356529e-05,1,-4.0849307363565834e-05,1,-4.084930736356605e-05,1,-4.084930736356616e-05,1,-4.084930736356692e-05,1,-4.084930736356659e-05,1,-4.084930736356692e-05,1
2025-02-13,2025-02-17,1,-0.006089485054011317,0.003458026908026731,0.0007933860388282815,1,0.0007933860388282816,1,0.0007933860388282815,1,0.0007933860388282816,1,0.0007933860388282815,1,0.0007933860388282815,1,0.0007933860388282814,1,0.0007933860388282815,1,0.0007933860388282814,1,0.0007933860388282813,1,0.0007933860388282814,1,0.0007933860388282816,1,0.0007933860388282813,1,0.0007933860388282814,1,0.0007933860388282812,1,0.0007933860388282814,1,0.0007933860388282812,1,0.0011437699050554726,1,0.0011437699050554726,1,0.0011437699050554728,1,0.0011437699050554728,1,0.0011437699050554728,1,0.0011437699050554728,1,0.0011437699050554728,1,0.001143769905055473,1,0.0011437699050554733,1,0.001143769905055473,1,0.001143769905055474,1,0.0011437699050554735,1,0.0011437699050554737,1,0.0011437699050554735,1,0.001143769905055474,1,0.0011437699050554741,1,0.001143769905055474,1
