origin_date,target_date,dr_d,dr_w,dr_m,sd_d,sd_w,sd_m,target_dr,target_sd,target_close_return,sqrt_qhar_sd_forecast,sqrt_qhar_dr_forecast,sqrt_ols_sd_forecast,sqrt_ols_dr_forecast,raw_ols_har_dr_forecast
2025-06-02,2025-06-03,3.8902306175854446e-05,5.161935668841721e-05,8.477617548430722e-05,0.006237171328082503,0.007034025024458795,0.008876297591681672,4.289682591499106e-05,0.006549566849417682,-0.0008599633688392569,0.007031644252465231,4.9444020893227316e-05,0.006883246212284924,4.737907841893475e-05,4.978416439156551e-05
2025-06-03,2025-06-04,4.289682591499106e-05,5.466579787498755e-05,8.26487325941318e-05,0.006549566849417682,0.007291995050199895,0.008743503427592968,3.471392327660379e-05,0.005891852278919066,0.003153535872373095,0.007178276595438048,5.152765488061365e-05,0.007050443952625693,4.97087599291162e-05,5.1690952365641625e-05
2025-06-04,2025-06-05,3.471392327660379e-05,4.8856655934248236e-05,8.085082366748522e-05,0.005891852278919066,0.006873372920148691,0.008619592907935757,6.949058586452497e-05,0.008336101358820259,2.0718992483735774e-05,0.006838807582075546,4.676928914465398e-05,0.006695539851122179,4.4830253897965216e-05,4.7192674764174025e-05
2025-06-05,2025-06-06,6.949058586452497e-05,4.516308529030798e-05,8.095672851676258e-05,0.008336101358820259,0.006664869981156675,0.00862599924527245,5.759198667296703e-05,0.007588938441769509,-0.015608298472685586,0.007310636451211366,5.344540532178031e-05,0.007216077818168079,5.207177907785738e-05,5.4919085320062085e-05
2025-06-06,2025-06-09,5.759198667296703e-05,4.871912558098826e-05,7.466834084536948e-05,0.007588938441769509,0.006920726051401803,0.008334690423953356,3.48065908359388e-05,0.005899711080717326,-0.0030035718269035947,0.0071851328122068125,5.162613352905098e-05,0.007097826142924533,5.037913595518296e-05,5.23581452900521e-05
2025-06-09,2025-06-10,3.48065908359388e-05,4.789998251300512e-05,7.296154165990945e-05,0.005899711080717326,0.006853234001928768,0.008216211692491704,2.8797255467044e-05,0.0053663074331465575,0.009451078411562286,0.006752502180523872,4.559628569797965e-05,0.00663422363414214,4.401292322781014e-05,4.590095999948436e-05
2025-06-10,2025-06-11,2.8797255467044e-05,4.508006842341572e-05,6.633582935405316e-05,0.0053663074331465575,0.0066165821186745435,0.007859579012608463,5.746597394398816e-05,0.00758063150034271,0.00925281143235946,0.006467115499378092,4.1823582882296346e-05,0.0063545071792001,4.037976149050561e-05,4.2483521807703146e-05
2025-06-11,2025-06-12,5.746597394398816e-05,4.963047855689259e-05,6.691285574400398e-05,0.00758063150034271,0.006954337962959273,0.007900010312430943,8.117495785142949e-05,0.00900971463762474,0.01667230021650591,0.007110267324665178,5.0555901428201316e-05,0.007050683748232765,4.9712141317593635e-05,5.1714875771361314e-05
2025-06-12,2025-06-13,8.117495785142949e-05,5.19673529542735e-05,6.14550015050387e-05,0.00900971463762474,0.007089060618720168,0.0076647163552372895,6.58461804929131e-05,0.008114565946057318,0.001964883453431402,0.007440427724613461,5.535996472519664e-05,0.007429671635338582,5.5200020608954674e-05,5.8098553179124664e-05
2025-06-13,2025-06-16,6.58461804929131e-05,5.361819171826271e-05,6.189168025940559e-05,0.008114565946057318,0.0071941861195777305,0.007692683754655107,7.485818131159991e-05,0.008652062257727917,-0.013679462054114508,0.007285057479502918,5.30720624796614e-05,0.007255170404508158,5.263749759845107e-05,5.476033134709088e-05
2025-06-16,2025-06-17,7.485818131159991e-05,6.162850981339494e-05,6.051875460854127e-05,0.008652062257727917,0.007744656354979848,0.007620050119738948,4.665388480230179e-05,0.006830364909893306,0.0011567142346879684,0.007610570599410978,5.7920784848618775e-05,0.007608555862960555,5.789012231979144e-05,5.990006520512036e-05
2025-06-17,2025-06-18,4.665388480230179e-05,6.51998356804465e-05,5.884885790275892e-05,0.006830364909893306,0.008037467850329199,0.0075154348517368595,4.405195100494768e-05,0.006637164379834786,-0.005058673264315867,0.007293580690329177,5.319631928634263e-05,0.007264397247656669,5.277146737176179e-05,5.365294524791354e-05
2025-06-18,2025-06-19,4.405195100494768e-05,6.25170310926384e-05,5.453422765777879e-05,0.006637164379834786,0.007848774426227615,0.007281273430909462,6.785174386846254e-05,0.00823721699777677,-0.005295942352059408,0.007128531852096486,5.081596636635415e-05,0.00710580801419889,5.049250753465318e-05,5.145745729325882e-05
2025-06-19,2025-06-23,6.785174386846254e-05,5.9852388296045e-05,5.44558791034374e-05,0.00823721699777677,0.007694274898258019,0.0072765474903970055,0.00014705258556075668,0.01212652405105258,-0.0010076590164010653,0.007428487673691202,5.5182429118182124e-05,0.007437829508411621,5.532130779619865e-05,5.6676191993213846e-05
2025-06-23,2025-06-24,0.00014705258556075668,7.609366930961372e-05,5.8955929339896604e-05,0.01212652405105258,0.008496666519257071,0.007512665969558024,8.156526816717648e-05,0.009031349188641555,-0.007214528458464221,0.008673856713794458,7.52357902914372e-05,0.008770395976730641,7.691984558865301e-05,8.388771244159894e-05
2025-06-24,2025-06-25,8.156526816717648e-05,7.743508668072903e-05,6.0446686726175495e-05,0.009031349188641555,0.0085725239054398,0.007605752192931929,2.0440780262542322e-05,0.0045211481133161655,0.0028740975312599197,0.008021854462738605,6.435014902135926e-05,0.008046427460211787,6.47449948724503e-05,6.747336964360833e-05
2025-06-25,2025-06-26,2.0440780262542322e-05,7.219246577277715e-05,5.721654408188928e-05,0.0045211481133161655,0.008110680546124372,0.007376451286599192,5.8889711329066476e-05,0.007673963208738134,-0.01314763925324624,0.006772342952769578,4.586462906992777e-05,0.006702858765465386,4.492831562977616e-05,4.919233395689664e-05
2025-06-26,2025-06-27,5.8889711329066476e-05,7.51600178376009e-05,5.782932591224274e-05,0.007673963208738134,0.00831804031190504,0.007418968534367745,9.334746233815525e-05,0.009661649048591821,-0.003935545889948485,0.007576622255548045,5.740520480326595e-05,0.007577830906007688,5.7423521240045296e-05,6.039656293423896e-05
2025-06-27,2025-06-30,9.334746233815525e-05,8.025916153153944e-05,6.0814909655698014e-05,0.009661649048591821,0.008602926722068052,0.007619056367453183,3.795865352565442e-05,0.006161059448313611,0.010910852292585128,0.008179214779034591,6.689955440157787e-05,0.00821738764298464,6.752545967507668e-05,7.163519835617782e-05
2025-06-30,2025-07-01,3.795865352565442e-05,5.844037512451899e-05,5.9642137862305016e-05,0.006161059448313611,0.0074098338015202575,0.00753615166377766,5.425863158025581e-05,0.007366045857870816,0.006280163070980403,0.006897326911401538,4.757311852274388e-05,0.006839013987354044,4.677211231922425e-05,4.898662267235566e-05
2025-07-01,2025-07-02,5.425863158025581e-05,5.297904780713486e-05,5.811032843030636e-05,0.007366045857870816,0.00707677313536611,0.007444671200327227,7.358097460753856e-05,0.008577935334772498,0.0027311191215329323,0.007019831360886186,4.9278032335281206e-05,0.006986615398662008,4.881279472882109e-05,5.1038808932847514e-05
2025-07-02,2025-07-03,7.358097460753856e-05,6.36070866761341e-05,5.9645291584305125e-05,0.008577935334772498,0.007888130579657376,0.007547774711428529,9.70711802509128e-05,0.009852470768843356,-0.0039000263265149345,0.007636332948106176,5.831358089433196e-05,0.007640232664259604,5.837315516401941e-05,6.019009370843291e-05
2025-07-03,2025-07-07,9.70711802509128e-05,7.124338046050338e-05,6.228933131498959e-05,0.009852470768843356,0.008323832091678422,0.0077121065041903854,2.6902362864812156e-05,0.005186748775949357,-0.0008820623169166179,0.008130212856748305,6.610036109603545e-05,0.008160875871662525,6.659989499268358e-05,6.946072932312867e-05
2025-07-07,2025-07-08,2.6902362864812156e-05,5.795436056583475e-05,6.156231026725418e-05,0.005186748775949357,0.007428852037149929,0.007650160228123643,3.9622391605491715e-05,0.006294631967437947,-0.011529324140379767,0.006706979885741728,4.4983579187744124e-05,0.0066206107966312435,4.383248732047019e-05,4.615615975852268e-05
2025-07-08,2025-07-09,3.9622391605491715e-05,5.828710818180221e-05,6.178542246402182e-05,0.006294631967437947,0.007455566540974795,0.007668468395783592,2.7780324396035318e-05,0.0052707043548310805,0.005550296077351108,0.006971968141551138,4.860833976680403e-05,0.006909259844244475,4.773787159528918e-05,4.962589111387223e-05
2025-07-09,2025-07-10,2.7780324396035318e-05,5.2991446744958106e-05,5.9889501488181374e-05,0.0052707043548310805,0.007036498240366848,0.007529132168329539,3.869458358893231e-05,0.006220497053205018,0.006609146813971153,0.006546370021433217,4.285496045751954e-05,0.006461168202963026,4.1746694546980465e-05,4.4350106343638086e-05
2025-07-10,2025-07-11,3.869458358893231e-05,4.6014168541236865e-05,5.903052862072525e-05,0.006220497053205018,0.006565010584053352,0.007466930287031153,6.342290414088368e-05,0.007963849831638193,0.005008942169831065,0.006562036860108902,4.30603277534279e-05,0.00649160706459378,4.214096228108387e-05,4.4519533612638544e-05
2025-07-11,2025-07-14,6.342290414088368e-05,3.928451331923104e-05,6.0331270134586394e-05,0.007963849831638193,0.0061872863966123196,0.007560754775709374,2.7060907750728736e-05,0.005202009972186591,0.002259855061423706,0.00682548099095194,4.658719075784628e-05,0.006779396659379121,4.596021906520078e-05,4.864918932417652e-05
2025-07-14,2025-07-15,2.7060907750728736e-05,3.931622229641435e-05,6.025234523839024e-05,0.005202009972186591,0.006190338635859766,0.007553286709302103,3.5512777548467806e-05,0.0059592598154861315,-0.007019855619104051,0.0062000899312702265,3.8441115155838444e-05,0.006094096398991252,3.713801092019814e-05,3.916132246947193e-05
2025-07-15,2025-07-16,3.5512777548467806e-05,3.849429948500957e-05,5.92544726749575e-05,0.0059592598154861315,0.006123264205469403,0.007479587996354078,8.774929863206972e-05,0.009367459561272187,0.0021120374327934116,0.006330255615968054,4.007213616349509e-05,0.006244036173744801,3.8987987739033615e-05,4.0942096212436674e-05
2025-07-16,2025-07-17,8.774929863206972e-05,5.048809433221645e-05,5.955330634680477e-05,0.009367459561272187,0.006942615246757625,0.007495849129247143,3.1118978620316425e-05,0.005578438726051979,-0.0020490732641438164,0.007429798557385943,5.520190660333423e-05,0.007434361079162429,5.5269724655365156e-05,5.903648546878141e-05
2025-07-17,2025-07-18,3.1118978620316425e-05,4.897297333849327e-05,5.7974797170777656e-05,0.005578438726051979,0.0068142035813270165,0.0073805706192469015,3.744560960425913e-05,0.00611928178827051,0.002964399659835479,0.006498376901995702,4.222890236039126e-05,0.006424535170464056,4.1274652156529624e-05,4.350517170055675e-05
2025-07-18,2025-07-21,3.744560960425913e-05,4.3777514431168356e-05,5.62742257295349e-05,0.00611928178827051,0.00644528997265348,0.0072654442342715625,1.3344912701704758e-05,0.0036530689429170042,0.014234746046907965,0.006451646178337678,4.1623738410459166e-05,0.006389093505116922,4.082051581712723e-05,4.3031955317016176e-05
2025-07-21,2025-07-22,1.3344912701704758e-05,4.103431542136356e-05,5.476018154314413e-05,0.0036530689429170042,0.006135501766799561,0.007121021690318094,2.3016956759326432e-05,0.004797599061960725,0.00896475146245979,0.005741922234852714,3.296967095109598e-05,0.005627926932649309,3.167356155923946e-05,3.554516546710314e-05
2025-07-22,2025-07-23,2.3016956759326432e-05,3.853515126353529e-05,5.380404544107042e-05,0.004797599061960725,0.005903169616094481,0.007037405084960185,4.009906045138734e-05,0.00633238189399434,-0.010658127052967073,0.005892246357376048,3.471856713601131e-05,0.0058036491335559034,3.368234326542419e-05,3.70306818595577e-05
2025-07-23,2025-07-24,4.009906045138734e-05,2.900510362739882e-05,5.2542559831203374e-05,0.00633238189399434,0.005296154082638911,0.006950821671151891,3.123056670729337e-05,0.005588431506898279,-0.008179680183284395,0.005981738317442465,3.578119329835941e-05,0.005919393435939063,3.503921864943847e-05,3.781887918020483e-05
2025-07-24,2025-07-25,3.123056670729337e-05,2.9027421244794202e-05,4.7277922610591415e-05,0.005588431506898279,0.005298152638808172,0.006653635646417605,9.184557046369335e-05,0.009583609469489737,-0.0013762569594839148,0.00575513255666988,3.312155074484159e-05,0.0056951443877045725,3.243466959680289e-05,3.486998153056926e-05
2025-07-25,2025-07-28,9.184557046369335e-05,3.990741341668105e-05,4.77452090786149e-05,0.009583609469489737,0.005991018175052017,0.006678738386456159,3.302312192305945e-05,0.005746574799222529,-0.009759506635940786,0.006939133222801416,4.815156988378637e-05,0.006979561983707899,4.8714285484420536e-05,5.476066468564341e-05
2025-07-28,2025-07-29,3.302312192305945e-05,4.384305526095199e-05,4.83171336995475e-05,0.005746574799222529,0.006409719346313123,0.006734439599451902,1.8927288373901215e-05,0.004350550352989977,0.004379292796859486,0.0062477419872696465,3.903427993949207e-05,0.006209511551664057,3.855803371024937e-05,4.093071051601163e-05
2025-07-29,2025-07-30,1.8927288373901215e-05,4.3025121583866946e-05,4.650065992885817e-05,0.004350550352989977,0.006320309604518973,0.006583375378736076,3.493390133777437e-05,0.005910490786540012,-0.009500722657181708,0.005866313829713728,3.441363794869055e-05,0.0058051064880195544,3.369926133724673e-05,3.6728429389216394e-05
2025-07-30,2025-07-31,3.493390133777437e-05,4.199208976114435e-05,4.384549806520449e-05,0.005910490786540012,0.006235931383028107,0.006412868185006449,2.236481167423852e-05,0.004729144919986965,-0.0017715869417508385,0.0061520770364679785,3.784805186263662e-05,0.0061339039623193,3.762477781895641e-05,4.020070624313303e-05
2025-07-31,2025-08-01,2.236481167423852e-05,4.021893875453338e-05,4.3136687071958316e-05,0.004729144919986965,0.006064074065645844,0.0063477811609916005,2.4257545503911555e-05,0.004925194971157137,0.01811511516656142,0.005803618831671319,3.3681991543329964e-05,0.005760055022600984,3.317823386339082e-05,3.6179664469373804e-05
2025-08-01,2025-08-04,2.4257545503911555e-05,2.6701333762577018e-05,4.1773001341215396e-05,0.004925194971157137,0.005132391165979325,0.006236833393413707,1.372240514127162e-05,0.003704376484817873,0.004786843564040249,0.005456521800450211,2.9773630158788413e-05,0.005404616830245612,2.9209883081774126e-05,3.152002841735536e-05
2025-08-04,2025-08-05,1.372240514127162e-05,2.2841190406219454e-05,3.9052157274566896e-05,0.003704376484817873,0.004723951503098393,0.006015307991143043,1.538052019761368e-05,0.003921800632058402,0.00028435092650082924,0.0049742536052470275,2.4743198929313052e-05,0.004900912341908386,2.4018941783069935e-05,2.701426144725454e-05
2025-08-05,2025-08-06,1.538052019761368e-05,2.213183677096195e-05,3.533894545396239e-05,0.003921800632058402,0.004638201558912078,0.005745732075834636,1.313323743758186e-05,0.003623980882618155,0.0006513327385805614,0.004935934140845507,2.4363445842764268e-05,0.0048824173620866836,2.383799929760549e-05,2.673207131161238e-05
2025-08-06,2025-08-07,1.313323743758186e-05,1.7771703990923445e-05,3.4713076116361015e-05,0.003623980882618155,0.004180899578127706,0.005674697171592308,3.5881905568826703e-05,0.005990150713364957,0.003489239645528868,0.004673085844011764,2.1837731305503138e-05,0.004607888831727963,2.1232639485563288e-05,2.4460552176835278e-05
2025-08-07,2025-08-08,3.5881905568826703e-05,2.0475122769841083e-05,3.4543054023785334e-05,0.005990150713364957,0.004433100736803305,0.005660857114588991,3.94381306951073e-05,0.006279978558491048,-0.0008999506372246239,0.005305905064172396,2.815262855001028e-05,0.0052986542528978865,2.807573689175286e-05,3.137425354573504e-05
2025-08-08,2025-08-11,3.94381306951073e-05,2.3511239808080233e-05,3.507295431010679e-05,0.006279978558491048,0.004704057454270086,0.005706733214755353,3.1411662972433585e-05,0.005604610867172991,-0.012147100741099358,0.005488057171168416,3.0118771514013082e-05,0.005489970994745139,3.013978152314293e-05,3.348719294737426e-05
2025-08-11,2025-08-12,3.1411662972433585e-05,2.7049091374312628e-05,3.4741912463902306e-05,0.005604610867172991,0.00508410433074111,0.005678738388117534,3.091444041140858e-05,0.005560075576051874,-0.001821387898273788,0.005480334844085248,3.0034070003294876e-05,0.0054772049026225325,2.9999773545312307e-05,3.265724902958868e-05
2025-08-12,2025-08-13,3.091444041140858e-05,3.0155875417071605e-05,3.326425502165343e-05,0.005560075576051874,0.005411759319539805,0.005569475921954519,1.3513892762164758e-05,0.0036761246935005836,0.0032307598563417537,0.0055784838427040614,3.111948198331027e-05,0.0055880997511569275,3.122685882888011e-05,3.349333405561013e-05
2025-08-13,2025-08-14,1.3513892762164758e-05,3.023200648198818e-05,3.2648481613082344e-05,0.0036761246935005836,0.0054221880817162905,0.005500117500196064,2.874695561912983e-05,0.005361618749886067,-0.0047466242940265345,0.005142430913459449,2.6444595699703378e-05,0.005115377072829252,2.616708259722717e-05,2.8904981701645993e-05
2025-08-14,2025-08-15,2.874695561912983e-05,2.880501649204881e-05,3.234094425265789e-05,0.005361618749886067,0.005296481689020513,0.005472951997214242,9.216362379901519e-06,0.003035846237855521,-0.0009658387800177146,0.005468687243891166,2.9906540171497956e-05,0.005477577892710041,3.0003859570705775e-05,3.2316572568232376e-05
2025-08-15,2025-08-18,9.216362379901519e-06,2.2760662829007656e-05,2.8771265332104784e-05,0.003035846237855521,0.004647655224893407,0.005185151391604395,1.2675217306394506e-05,0.003560227142528199,0.0009208669998021028,0.004627841513931076,2.1416917078063876e-05,0.004590211515927057,2.1070041760949367e-05,2.4553682573554244e-05
2025-08-18,2025-08-19,1.2675217306394506e-05,1.9013373695799835e-05,2.793291254510834e-05,0.003560227142528199,0.004238778479964449,0.005093414501444222,1.699903585905394e-05,0.004122988704696381,-0.008403145134355444,0.004566182522831613,2.0850022831812875e-05,0.004537178211707702,2.05859861247951e-05,2.3971545561306612e-05
2025-08-19,2025-08-20,1.699903585905394e-05,1.6230292785328912e-05,2.7003522829417196e-05,0.004122988704696381,0.003951361105693351,0.005002673906736307,9.04448140176599e-06,0.003007404429365294,0.008097283381482098,0.004561570827613519,2.080792841533469e-05,0.0045445215373190895,2.0652676003157062e-05,2.3959772651782004e-05
2025-08-20,2025-08-21,9.04448140176599e-06,1.5336410513249157e-05,2.6808048679419983e-05,0.003007404429365294,0.0038176170528662922,0.004973325519756684,1.4194527224481605e-05,0.0037675625043894897,-0.001737990222665055,0.00425020679521353,1.8064257802079264e-05,0.004207770400006752,1.7705331739172984e-05,2.153010747960049e-05
2025-08-21,2025-08-22,1.4194527224481605e-05,1.2425924834319513e-05,2.6407029155108845e-05,0.0037675625043894897,0.0034988058037669773,0.004926505676230719,1.1473126787894433e-05,0.003387200435152079,0.00945779852163299,0.004286546701085624,1.8374482620588046e-05,0.004256977431777421,1.8121856854662285e-05,2.17514544568312e-05
2025-08-22,2025-08-25,1.1473126787894433e-05,1.2877277715918095e-05,2.510585035222281e-05,0.003387200435152079,0.0035690766432262882,0.004792633791737889,3.1559207658214125e-05,0.005617758241346287,0.00016664434861285104,0.0042017369462324355,1.765459336533467e-05,0.0041736966942288005,1.7419744095416417e-05,2.1048912775358673e-05
2025-08-25,2025-08-26,3.1559207658214125e-05,1.6654075786282022e-05,2.5120788577264655e-05,0.005617758241346287,0.003980582862989907,0.004793966825121889,1.0979189386743763e-05,0.003313485987105387,0.0037984973466859066,0.004870043752027561,2.3717326146662683e-05,0.0048993793804136205,2.400391831322215e-05,2.768630564716294e-05
2025-08-26,2025-08-27,1.0979189386743763e-05,1.5450106491819983e-05,2.144504398285786e-05,0.003313485987105387,0.0038186823194717077,0.004508961212286237,1.9123814636856727e-05,0.004373078393632651,0.003004209629706441,0.00422770035474653,1.7873450289523936e-05,0.004221040809359538,1.7817185514278627e-05,2.1422388889350816e-05
2025-08-27,2025-08-28,1.9123814636856727e-05,1.746597313883813e-05,2.0813257288030462e-05,0.004373078393632651,0.004091817112325179,0.004446529557486698,9.367723024405177e-06,0.0030606736226532188,0.008944208711581471,0.004563439231677055,2.082497762120927e-05,0.00458961276519945,2.1064545334481738e-05,2.4214629342104274e-05
2025-08-28,2025-08-29,9.367723024405177e-06,1.6500612298822845e-05,2.03787315903261e-05,0.0030606736226532188,0.003950439335977924,0.004387898797016845,1.5241300013458286e-05,0.0039040107599055468,0.014230137450386125,0.004198685053580542,1.7628956179160634e-05,0.004196836100423039,1.7613433253814056e-05,2.1259240947693134e-05
2025-08-29,2025-09-01,1.5241300013458286e-05,1.7254246943935614e-05,1.948361334831173e-05,0.0039040107599055468,0.004053801400928618,0.004296695159442551,2.2173397518190832e-05,0.004708863718371007,0.015785805732706593,0.004412443191950848,1.9469654922193388e-05,0.004436928301138595,1.9686332749444617e-05,2.2960944699688564e-05
2025-09-01,2025-09-02,2.2173397518190832e-05,1.5377084915930955e-05,1.947491270485502e-05,0.004708863718371007,0.0038720224963335616,0.004295773286641825,4.181067806511112e-05,0.00646611769650933,0.00759170063858214,0.004522350744051329,2.0451656252221606e-05,0.004560688088037664,2.0799875836368645e-05,2.4076498454496646e-05
2025-09-02,2025-09-03,4.181067806511112e-05,2.1543382651604427e-05,2.0272782366727727e-05,0.00646611769650933,0.004502548838214351,0.004365815228703288,4.8841186695963616e-05,0.006988646986074172,-0.0008240556986100978,0.005184020853238878,2.6874072206815546e-05,0.005269678368846651,2.7769510111090302e-05,3.1573901947560385e-05
2025-09-03,2025-09-04,4.8841186695963616e-05,2.7486857063425805e-05,2.1869090619213725e-05,0.006988646986074172,0.005025662556702655,0.004515100251487666,3.409840444231418e-05,0.005839383909481734,0.00646692259062319,0.005539364503531339,3.068455910298299e-05,0.005638106226207953,3.1788241818004885e-05,3.579637563494457e-05
2025-09-04,2025-09-05,3.409840444231418e-05,3.2432993347007606e-05,2.2719903539427387e-05,0.005839383909481734,0.005581404614068358,0.0046022631277341805,3.0734141853523124e-05,0.005543838187891411,0.009086300800066584,0.005516915158899819,3.043635287049862e-05,0.005596727860675117,3.132336274645708e-05,3.387739950378903e-05
2025-09-05,2025-09-08,3.0734141853523124e-05,3.5531561715020576e-05,2.3519944649242896e-05,0.005543838187891411,0.005909370099665532,0.004689529368882964,1.9681587453518827e-05,0.004436393518785144,0.015982736422250683,0.005597397502540475,3.1330858801446346e-05,0.005672172257991353,3.217353812432672e-05,3.424020948940834e-05
2025-09-08,2025-09-09,1.9681587453518827e-05,3.503319970208617e-05,2.278356655309254e-05,0.004436393518785144,0.005854876059748358,0.0046189040418566085,5.505500983746867e-05,0.007419906322688223,-0.003886661436148119,0.005311104573392687,2.8207831789512718e-05,0.0053649180927567135,2.8782346141988333e-05,3.108191430648681e-05
2025-09-09,2025-09-10,5.505500983746867e-05,3.768206605655768e-05,2.349342469592715e-05,0.007419906322688223,0.006045633784984137,0.004670718940229209,2.281873947862513e-05,0.004776896427454245,-0.002353582737304514,0.006072326772843848,3.6873152436196184e-05,0.0061921975233078085,3.834331016765936e-05,4.1377755456852206e-05
2025-09-10,2025-09-11,2.281873947862513e-05,3.247757661308999e-05,2.31028372643904e-05,0.004776896427454245,0.005603283673260151,0.004633095556605628,2.8043220383170642e-05,0.005295584989703276,0.0043371741808722825,0.005291228388570948,2.7997097860019113e-05,0.0053463198336901295,2.8583135764108455e-05,3.099676563827254e-05
2025-09-11,2025-09-12,2.8043220383170642e-05,3.1266539801261275e-05,2.297232726310685e-05,0.005295584989703276,0.005494523889304459,0.0046210732572261465,2.7089901372200005e-05,0.005204795997174145,-0.004772203400770707,0.0053631152332730015,2.8763005005364923e-05,0.005428025073933539,2.9463456203251207e-05,3.18975486328223e-05
2025-09-12,2025-09-15,2.7089901372200005e-05,3.053769170499665e-05,2.3589418563562998e-05,0.005204795997174145,0.005426715451161007,0.004690558316484037,1.6362379969027495e-05,0.004045043877268514,0.016041824566976157,0.005329475313513165,2.8403307117346253e-05,0.005386625913715807,2.9015738734314652e-05,3.1455167370401666e-05
2025-09-15,2025-09-16,1.6362379969027495e-05,2.987385020809839e-05,2.3026483306740172e-05,0.004045043877268514,0.005348445522857681,0.004630714004092331,2.1139968940998114e-05,0.004597822195452768,9.213992266761137e-05,0.005024055945683047,2.5241138145353177e-05,0.0050579265074922695,2.5582620555192945e-05,2.8341819164893014e-05
2025-09-16,2025-09-17,2.1139968940998114e-05,2.3090842028804278e-05,2.3568465423153646e-05,0.004597822195452768,0.00478402869741059,0.004701712911255841,5.886174546689977e-05,0.00767214086594477,-0.007433643774900783,0.004939462161145466,2.439828644138784e-05,0.004969129440152823,2.4692247392993508e-05,2.715233887907034e-05
2025-09-17,2025-09-18,5.886174546689977e-05,3.0299443226459206e-05,2.5667853066812983e-05,0.00767214086594477,0.005363077585108694,0.0048886180805020486,3.4104746396872806e-05,0.005839926917083193,-0.0014808058069456858,0.00590203130198845,3.483397348965148e-05,0.005999447803046747,3.599337394148244e-05,3.9912928580220535e-05
2025-09-18,2025-09-19,3.4104746396872806e-05,3.151174842919964e-05,2.644538536398657e-05,0.005839926917083193,0.005471945970584678,0.00496666072651963,1.5662414791724145e-05,0.003957576883867721,0.008838570262447443,0.00554599197410903,3.0758026976881774e-05,0.005600715914145535,3.136801875096306e-05,3.399389509314044e-05
2025-09-19,2025-09-22,1.5662414791724145e-05,2.922625111310446e-05,2.6746200518075574e-05,0.003957576883867721,0.005222502147923394,0.005009850383542469,2.203260585805108e-05,0.004693890269067981,0.017834929228725857,0.005029602410294914,2.5296900405644405e-05,0.005035189622361367,2.5353134533135608e-05,2.8374234080278567e-05
2025-09-22,2025-09-23,2.203260585805108e-05,3.036029629090918e-05,2.7102476819601454e-05,0.004693890269067981,0.005352271426283287,0.005051956191027855,5.6195824144158056e-05,0.007496387406221616,0.0056967656573028115,0.005256078865632754,2.7626365041751295e-05,0.005277871386764088,2.7855926375223073e-05,3.0498636741515415e-05
2025-09-23,2025-09-24,5.6195824144158056e-05,3.737146733154117e-05,2.913532669943162e-05,0.007496387406221616,0.005931984468437056,0.005238737416985561,3.991403423652392e-05,0.006317755474575122,-0.008984623953480472,0.006157362311157313,3.7913110630860526e-05,0.006240977170077287,3.894979603742591e-05,4.2249535471572656e-05
2025-09-24,2025-09-25,3.991403423652392e-05,3.358192508546601e-05,2.951509154390025e-05,0.006317755474575122,0.005661107390163127,0.005270555473041417,5.996879412575484e-05,0.007743952099913508,0.0020305225631224643,0.005789496252996728,3.351826686346315e-05,0.005839635931228506,3.410134780929502e-05,3.6648479768257734e-05
2025-09-25,2025-09-26,5.996879412575484e-05,3.875473463124241e-05,3.174189175930984e-05,0.007743952099913508,0.006041912426729188,0.005471940296350877,2.526616394851662e-05,0.005026545926231712,0.006551668785768233,0.006303292766553273,3.973149970088282e-05,0.006380042927159921,4.070494775240333e-05,4.406271486914947e-05
2025-09-26,2025-09-29,2.526616394851662e-05,4.067548446260091e-05,3.2021089455294386e-05,0.005026545926231712,0.006255706235201987,0.00550164336601447,2.9921532684995282e-05,0.005470057831960763,0.02609016360894935,0.005778905315813911,3.3395746649142275e-05,0.005798820282433149,3.3626316667958064e-05,3.5748568719067185e-05
2025-09-29,2025-09-30,2.9921532684995282e-05,4.225326982798975e-05,3.295535353077575e-05,0.005470057831960763,0.006410939747780545,0.005611160830073905,8.847054473816278e-05,0.009405878201325104,-0.00137087645244886,0.005962591822051423,3.5552501236394514e-05,0.005988621284261341,3.586358488630796e-05,3.765968915931026e-05
2025-09-30,2025-10-01,8.847054473816278e-05,4.870821394679069e-05,3.628395556371687e-05,0.009405878201325104,0.006792837906801241,0.005861245713774794,4.560759181231074e-05,0.006753339308246753,0.0002738091257539397,0.007054523573756809,4.9766302852690535e-05,0.007159060303573046,5.125214443019539e-05,5.5727854765016414e-05
2025-10-01,2025-10-02,4.560759181231074e-05,4.984692546194805e-05,3.7349146213449596e-05,0.006753339308246753,0.0068799546735355665,0.00595417642240551,5.786081955437758e-05,0.007606629973541343,-0.005955443865617654,0.006507141934067557,4.2342896150100465e-05,0.006549645405693385,4.289785494032046e-05,4.5091399976324386e-05
2025-10-02,2025-10-03,5.786081955437758e-05,4.94253305476726e-05,3.807869809932534e-05,0.007606629973541343,0.006852490248261134,0.006006017889543328,2.697650956602529e-05,0.0051938915627903984,0.010760711326964807,0.006699680420716501,4.4885717739732036e-05,0.006757036647003788,4.56575442489522e-05,4.822281219184025e-05
