origin_date,target_date,dr_d,dr_w,dr_m,sd_d,sd_w,sd_m,target_dr,target_sd,target_close_return,sqrt_qhar_sd_forecast,sqrt_qhar_dr_forecast,sqrt_ols_sd_forecast,sqrt_ols_dr_forecast,raw_ols_har_dr_forecast
2024-05-30,2024-06-03,3.146982688406688e-05,3.943911103041305e-05,4.340025876665355e-05,0.00560979740133874,0.005915340807967349,0.006413953763588223,2.6694648223415258e-05,0.005166686387174594,0.000852962168655346,0.0059571093468340115,3.548715177013714e-05,0.0059255526166051755,3.511217381215644e-05,3.8300398536636224e-05
2024-06-03,2024-06-04,2.6694648223415258e-05,2.5927017331028855e-05,4.158859767232914e-05,0.005166686387174594,0.005006976597321917,0.006277989898799559,3.779418767782772e-05,0.006147697754267667,-0.0036258417956893502,0.005469622944286532,2.9916775152665674e-05,0.0054177927397667785,2.9352478171069617e-05,3.1847892555365726e-05
2024-06-04,2024-06-05,3.779418767782772e-05,3.13853921804589e-05,4.099835361007774e-05,0.006147697754267667,0.0055883706882460474,0.006233522632154256,2.853591123943197e-05,0.005341901462909249,0.01324783870082258,0.0059133770227287295,3.496802781293609e-05,0.005898012381795128,3.4786550055808636e-05,3.6686464906551605e-05
2024-06-05,2024-06-06,2.853591123943197e-05,3.181097950713596e-05,4.0509699262904045e-05,0.005341901462909249,0.005628977180693904,0.006191432745124985,2.7806814408118083e-05,0.0052732167040733385,0.004957196141704722,0.005738736053097769,3.2933091487124156e-05,0.00570922396118176,3.259523823893195e-05,3.436756607617086e-05
2024-06-06,2024-06-10,2.7806814408118083e-05,3.0460277686571982e-05,3.941960361738224e-05,0.0052732167040733385,0.005507859941952718,0.006104012967721993,3.0331802646157063e-05,0.005507431583429527,-0.03262860758302937,0.005657804441120816,3.201075109396643e-05,0.005629714697867711,3.169368757938773e-05,3.3545902748560114e-05
2024-06-10,2024-06-11,3.0331802646157063e-05,3.0232672838990017e-05,3.858884804517608e-05,0.005507431583429527,0.005487386778370875,0.006037442845562286,1.949388775044776e-05,0.004415188302943348,0.004456586063599283,0.00568948003536799,3.237018307285094e-05,0.005670251186808447,3.21517485215026e-05,3.4019514450891284e-05
2024-06-11,2024-06-12,1.949388775044776e-05,2.879252074439652e-05,3.7158960546397175e-05,0.004415188302943348,0.005337087161524626,0.005913677503506651,6.510756945706825e-05,0.008068926165052464,0.00011235269980781835,0.005358086092096126,2.8709086570313932e-05,0.005319540962368877,2.8297516050320393e-05,3.0485126428524263e-05
2024-06-12,2024-06-13,6.510756945706825e-05,3.425519710024463e-05,3.858124142108814e-05,0.008068926165052464,0.0057213328436815855,0.006016116322234708,4.504677059103864e-05,0.006711689101190447,-0.0037922493268627714,0.00635778404503121,4.042141796325341e-05,0.0064008608405053645,4.0971019499515044e-05,4.4578599645728694e-05
2024-06-13,2024-06-17,4.504677059103864e-05,3.755736897056596e-05,3.933349942383634e-05,0.006711689101190447,0.005995290371337825,0.006078544599700809,2.918477574328067e-05,0.005402293563226703,0.008172585080497664,0.006171613965023744,3.80888189332761e-05,0.006186838065429407,3.827696524784628e-05,4.0653150568224574e-05
2024-06-17,2024-06-18,2.918477574328067e-05,3.7832961237598476e-05,3.955360212435621e-05,0.005402293563226703,0.006021105743168499,0.006099839144901246,2.0379971240555316e-05,0.004514418150831325,0.0016334328158313133,0.005889708654256867,3.468866803202824e-05,0.0058754876172687365,3.4521354740678256e-05,3.6641951109705646e-05
2024-06-18,2024-06-19,2.0379971240555316e-05,3.584259495647813e-05,3.896403398337713e-05,0.004514418150831325,0.005822503056648857,0.006042540578589503,1.3235225083856568e-05,0.003638024887745625,0.0024279487461987305,0.005598616119763538,3.1344502456476135e-05,0.005564377477197682,3.096229670874484e-05,3.3537746376552876e-05
2024-06-19,2024-06-20,1.3235225083856568e-05,3.459086242315989e-05,3.8064280031739896e-05,0.003638024887745625,0.0056670703736093125,0.00594667094330342,2.5520813652257843e-05,0.005051812907487553,0.012018410750595274,0.005319581721314144,2.8297949689739552e-05,0.005268897173233712,2.77612774221102e-05,3.110144162399009e-05
2024-06-20,2024-06-24,2.5520813652257843e-05,2.6673511262197807e-05,3.820323718360612e-05,0.005051812907487553,0.00506364772209633,0.005960862687723189,1.9794033481520152e-05,0.004449048604086064,-0.016251842627961727,0.005403122935361137,2.9193737454625554e-05,0.0053698126537123315,2.883488793596907e-05,3.14037410380779e-05
2024-06-24,2024-06-25,1.9794033481520152e-05,2.162296384029411e-05,3.727725102262109e-05,0.004449048604086064,0.004611119622675454,0.0058750174512314565,2.7582277391838657e-05,0.0052518832233627065,-0.0029560668608680342,0.005070205224668857,2.5706981020259372e-05,0.0050195682505306816,2.5196065421735646e-05,2.7932773653571314e-05
2024-06-25,2024-06-26,2.7582277391838657e-05,2.130246417000571e-05,3.687235522626254e-05,0.0052518832233627065,0.004581037554702654,0.005839162412505671,2.9151475487744002e-05,0.0053992106356155435,-0.00785896432011982,0.005232871755582319,2.738294681037118e-05,0.005201415683238493,2.7054725109839355e-05,2.9797722551155073e-05
2024-06-26,2024-06-27,2.9151475487744002e-05,2.305676501944345e-05,3.418862359419028e-05,0.0053992106356155435,0.004757996051659498,0.005657710930393484,1.8827689252389383e-05,0.004339088527835009,0.009833520328555823,0.0053003570593560985,2.809378495666603e-05,0.005287196606337516,2.7954447954066944e-05,3.052691884428607e-05
2024-06-27,2024-07-01,1.8827689252389383e-05,2.4175257853150007e-05,3.342194235684848e-05,0.004339088527835009,0.004898208779677375,0.005583373945538138,2.7996926730662212e-05,0.005291212217503869,0.0018201639119657,0.005101245322233789,2.6022703837612114e-05,0.00507248209596914,2.5730074613927483e-05,2.8151642190143567e-05
2024-07-01,2024-07-02,2.7996926730662212e-05,2.4670480468830882e-05,3.134910614589431e-05,0.005291212217503869,0.004946088641680639,0.005433928828116898,2.4779986059429016e-05,0.004977949985629527,0.002481809373416149,0.00530606109333112,2.8154284326162236e-05,0.00530849128270326,2.8180079698536505e-05,3.047437615236031e-05
2024-07-02,2024-07-03,2.4779986059429016e-05,2.5667670984412658e-05,2.8191145661307616e-05,0.004977949985629527,0.005051868917989331,0.005218903489263616,2.0363027034213895e-05,0.0045125410839364,0.011215384083482691,0.005234404920877267,2.7398994875704145e-05,0.005245656492017573,2.751691203224611e-05,2.961725224806706e-05
2024-07-03,2024-07-04,2.0363027034213895e-05,2.42238209128877e-05,2.8639359916013816e-05,0.0045125410839364,0.00490400049010407,0.005276713206731314,8.512681204504244e-06,0.002917649945504814,0.0015889666202270484,0.005081908473273724,2.5825793730731268e-05,0.00507625111647278,2.5768325397491143e-05,2.7986508866584327e-05
2024-07-04,2024-07-08,8.512681204504244e-06,2.0096062056239747e-05,2.7825937488670978e-05,0.002917649945504814,0.004407688352081924,0.005175748704223808,4.371224494868661e-05,0.006611523648047144,0.002494937574448774,0.0045040675750268565,2.0286624720408307e-05,0.00445939781759889,1.9886228895605743e-05,2.3271574629041332e-05
2024-07-08,2024-07-09,4.371224494868661e-05,2.5072973195499194e-05,2.824193391765955e-05,0.006611523648047144,0.004862175376124351,0.005209054192872347,2.824656359052975e-05,0.005314749626325755,0.000194237402236904,0.005526975109379929,3.0547453859705275e-05,0.0055706071192625755,3.103166367717889e-05,3.4345078281250254e-05
2024-07-09,2024-07-10,2.824656359052975e-05,2.51229005674727e-05,2.8095421949771504e-05,0.005314749626325755,0.004866882857888728,0.0051956429303717565,1.3964953151412339e-05,0.003736971119959631,0.004432251311709475,0.005232665196222187,2.7380785055754978e-05,0.005248856429708501,2.7550493819692273e-05,3.0309306154020535e-05
2024-07-10,2024-07-11,1.3964953151412339e-05,2.295989398586937e-05,2.751679944649864e-05,0.003736971119959631,0.004618687084754749,0.005130655872771076,2.994787468307104e-05,0.005472465137675254,0.012565888382147837,0.004764227238862647,2.26978611835208e-05,0.004744742079378717,2.251257739982707e-05,2.571338011842323e-05
2024-07-11,2024-07-15,2.994787468307104e-05,2.4876863515640795e-05,2.716014885582788e-05,0.005472465137675254,0.004810671895502519,0.0050999634811077854,2.11391828042082e-05,0.004597736704532808,0.008202461980752205,0.005227074526869322,2.732230810944615e-05,0.005251523135744314,2.7578495245257797e-05,3.0548393060548844e-05
2024-07-15,2024-07-16,2.11391828042082e-05,2.7402163835581586e-05,2.6823933926954073e-05,0.004597736704532808,0.00514668924730812,0.005066137810272492,4.025031076985148e-05,0.006344313262272874,0.01759863554060482,0.005155611765230442,2.6580332673782557e-05,0.005170093590227634,2.6729867731712863e-05,2.9140100043161515e-05
2024-07-16,2024-07-17,4.025031076985148e-05,2.6709776999814564e-05,2.738954739794196e-05,0.006344313262272874,0.005093247170153264,0.005114824017463381,5.033923456894336e-05,0.007095014768761469,-0.0015020296086457135,0.005539410287987109,3.068506633865742e-05,0.0055879453667548465,3.1225133421836954e-05,3.394140525041282e-05
2024-07-17,2024-07-18,5.033923456894336e-05,3.1128311195497286e-05,2.829897612170497e-05,0.007095014768761469,0.005449300198640407,0.005186986889523924,6.005234085681435e-05,0.007749344543689766,-0.01603478464406607,0.0058648401226341134,3.4396349664058925e-05,0.005932768661213507,3.519774398747711e-05,3.831563139231796e-05
2024-07-18,2024-07-22,6.005234085681435e-05,4.0345788736577686e-05,3.014254217199436e-05,0.007749344543689766,0.006251774883386433,0.00533853944592149,3.829549553021515e-05,0.006188335440990182,-0.012603608035685554,0.006361241048135022,4.0465387672477954e-05,0.0064508653615228525,4.161366391249536e-05,4.447630756583264e-05
2024-07-22,2024-07-23,3.829549553021515e-05,4.201531290600651e-05,2.8923811538955588e-05,0.006188335440990182,0.0063949489440494195,0.005253058049373204,2.5023508890754993e-05,0.005002350336667254,0.007547307550421073,0.006047719231303447,3.6574907900677557e-05,0.006111538808490602,3.735090660768673e-05,3.926529565469783e-05
2024-07-23,2024-07-24,2.5023508890754993e-05,4.279217812331587e-05,2.8013663279851783e-05,0.005002350336667254,0.006475871670476309,0.005175360832803968,6.431779579319885e-05,0.008019837641324096,-0.017431530298034622,0.005795941975964528,3.359294338874759e-05,0.005840369000677982,3.410991006408033e-05,3.5977032444031055e-05
2024-07-24,2024-07-25,6.431779579319885e-05,4.760567512798534e-05,2.9610618736666245e-05,0.008019837641324096,0.006810976546286554,0.005294340109081121,6.928754987728634e-05,0.008323914336253487,-0.0012935844137033537,0.006635428720849226,4.40289143094708e-05,0.006745486477767111,4.550158782173894e-05,4.8203052197774754e-05
2024-07-25,2024-07-29,6.928754987728634e-05,5.139533818965394e-05,3.1833690492881295e-05,0.008323914336253487,0.0070567564597849575,0.00546749902660031,3.9803626070443025e-05,0.006309011497092316,0.005923172171715543,0.006836096818463356,4.673221971140482e-05,0.006947137775601022,4.826272327318271e-05,5.116957763393991e-05
2024-07-29,2024-07-30,3.9803626070443025e-05,4.7345595232379677e-05,3.3041345083180676e-05,0.006309011497092316,0.006768689850465468,0.005588907508843341,2.8727764052594296e-05,0.005359828733513254,0.012710810360264396,0.006289921701205584,3.956311500729694e-05,0.006343219397629239,4.023643232645985e-05,4.212801641772848e-05
2024-07-30,2024-07-31,2.8727764052594296e-05,4.5432048936855505e-05,3.3187115555923235e-05,0.005359828733513254,0.006602988508970081,0.005602908228208147,3.2390661252011134e-05,0.005691279403790604,0.010858048862704235,0.006012156899850556,3.6146030588420654e-05,0.006040325228156396,3.6485528861902616e-05,3.8549195392923154e-05
2024-07-31,2024-08-01,3.2390661252011134e-05,4.690547940910673e-05,3.375968954549101e-05,0.005691279403790604,0.006740774322394752,0.005659373264558353,8.034649405092962e-05,0.008963620588296318,0.004835304246637501,0.006153026277437106,3.785973237083153e-05,0.00618780976051906,3.8288989632374946e-05,4.011864823225412e-05
2024-08-01,2024-08-05,8.034649405092962e-05,5.011121906065288e-05,3.6158063029995145e-05,0.008963620588296318,0.006929530911789196,0.005828088599328062,0.00015864045247790656,0.012595255157316448,-0.018706425570382035,0.007002041409877693,4.902858390564199e-05,0.007101846181883055,5.043621919112692e-05,5.410985644460927e-05
2024-08-05,2024-08-06,0.00015864045247790656,6.798179958077693e-05,4.204392562045708e-05,0.012595255157316448,0.007783799076001787,0.00615518153213265,7.211798975163196e-05,0.008492231140968313,-0.00965169267205657,0.008227723738043341,6.769543790956189e-05,0.008404484424138933,7.063535843559393e-05,8.185495392751271e-05
2024-08-06,2024-08-07,7.211798975163196e-05,7.44446723170147e-05,4.446621200678629e-05,0.008492231140968313,0.008220443004776987,0.006343960741820528,3.090007820402627e-05,0.00555878387815413,0.003510280032930067,0.007509667966423336,5.63951129659248e-05,0.007593998522244827,5.766881355585661e-05,6.19539571609963e-05
2024-08-07,2024-08-08,3.090007820402627e-05,7.48791351473011e-05,4.459817343739375e-05,0.00555878387815413,0.008260234033705164,0.006356123090031901,3.300179174914465e-05,0.0057447185961668,0.011114274874712497,0.0068639010764781514,4.7113137987677926e-05,0.006884110479028024,4.7390977087463454e-05,5.137310135762023e-05
2024-08-08,2024-08-12,3.300179174914465e-05,7.500136124672781e-05,4.497189187783537e-05,0.0057447185961668,0.008270921872180401,0.006390976208692686,2.3691580850704012e-05,0.004867399803869003,0.017360937031626517,0.006917144540553049,4.784688859490285e-05,0.0069394666907968885,4.815619795267952e-05,5.201232590187491e-05
2024-08-12,2024-08-13,2.3691580850704012e-05,6.36703786066827e-05,4.512318977858492e-05,0.004867399803869003,0.007451677715294938,0.006407106150507804,2.992509875571112e-05,0.005470383785047547,-0.0010356606402322037,0.006396918710764454,4.0920568992128365e-05,0.006381820642104676,4.0727634707993335e-05,4.542053436897768e-05
2024-08-13,2024-08-14,2.992509875571112e-05,3.79273078622436e-05,4.6096481485457956e-05,0.005470383785047547,0.006026703440841158,0.006523139506850656,5.475243974997974e-05,0.007399489154663296,-0.002950340854656178,0.00599139371996113,3.589679870758967e-05,0.005952293706441255,3.542980036774018e-05,3.766857986180163e-05
2024-08-14,2024-08-15,5.475243974997974e-05,3.445419786191315e-05,4.6598308521880376e-05,0.007399489154663296,0.005808155043580155,0.006558956120787754,5.962941699517086e-05,0.007722008611441122,-0.0004769081267053545,0.006348480888568053,4.030320959251382e-05,0.006344765172216215,4.025604509056785e-05,4.292802933826288e-05
2024-08-15,2024-08-19,5.962941699517086e-05,4.020006562014207e-05,4.802480185845498e-05,0.007722008611441122,0.006240799990237553,0.0066683769837475445,2.9565252218372217e-05,0.005437393881113655,0.01990217818323338,0.006614764696785708,4.3755111993842514e-05,0.0066203498467256395,4.38290320930402e-05,4.649483198526747e-05
2024-08-19,2024-08-20,2.9565252218372217e-05,3.9512757713987586e-05,4.87339063614986e-05,0.005437393881113655,0.006179335047226925,0.006745668927436364,4.8064359331025126e-05,0.006932846409017376,0.006211990145428531,0.006088636971997375,3.7071500176773356e-05,0.006038097571705587,3.64586222854369e-05,3.848151610705237e-05
2024-08-20,2024-08-21,4.8064359331025126e-05,4.438731341005181e-05,4.95573829364056e-05,0.006932846409017376,0.006592424368256598,0.006812049894315552,3.556937421546063e-05,0.005964006557295241,-0.005972256317768535,0.006604103253170508,4.3614179778537285e-05,0.006590815644243364,4.3438850856403075e-05,4.520842585021996e-05
2024-08-21,2024-08-22,3.556937421546063e-05,4.551616850200171e-05,5.021330072782616e-05,0.005964006557295241,0.006691148922706137,0.006874153069441116,4.0841345628711934e-05,0.006390723404178273,-0.0036911814197701145,0.00643629374683249,4.1425877195515014e-05,0.0063999920655204824,4.095989843872513e-05,4.2443960988025606e-05
2024-08-22,2024-08-26,4.0841345628711934e-05,4.273394967774815e-05,5.0240165948683465e-05,0.006390723404178273,0.006489395772609134,0.0068762626213459055,2.015621837299908e-05,0.004489567726741527,0.006345112374037276,0.006453295023532354,4.164501666074745e-05,0.006421961054723974,4.1241583788391455e-05,4.2796677810605076e-05
2024-08-26,2024-08-27,2.015621837299908e-05,3.48393099533138e-05,4.886821066704963e-05,0.004489567726741527,0.005842907595669215,0.006757833210344999,2.207694298002756e-05,0.004698610750001277,0.0027581110200932046,0.005743116473872337,3.298338683246382e-05,0.005664005511583173,3.2080958435244565e-05,3.431807903839801e-05
2024-08-27,2024-08-28,2.207694298002756e-05,3.334164810564487e-05,4.714205621810478e-05,0.004698610750001277,0.0056951509694467385,0.006619163492450068,3.056604396142016e-05,0.005528656614533061,0.0002662256893385183,0.00570430622133805,3.253910946679598e-05,0.005635342588622815,3.1757086091146095e-05,3.4056124163127514e-05
2024-08-28,2024-08-29,3.056604396142016e-05,2.9841985031723873e-05,4.679071751043228e-05,0.005528656614533061,0.005414313010549876,0.0065891780912474725,3.081785295577092e-05,0.005551382976859994,-0.0012086770945647254,0.005774864962215279,3.3349065331821674e-05,0.005720042313207304,3.2718884064881964e-05,3.493760790881154e-05
2024-08-29,2024-09-02,3.081785295577092e-05,2.8891680779785933e-05,4.705409678611482e-05,0.005551382976859994,0.005331788294462826,0.006614134120347143,1.3048556200845263e-05,0.0036122785331207867,-0.007507163081037384,0.005752240777537698,3.3088273962767496e-05,0.005694620167170037,3.242869884833971e-05,3.4684869986282784e-05
2024-09-02,2024-09-03,1.3048556200845263e-05,2.3333122894212596e-05,4.472367680464421e-05,0.0036122785331207867,0.004776099320251329,0.006413790524519721,3.803443236102576e-05,0.0061672062038678225,0.00010020099887861625,0.005053211989543111,2.5534951411262243e-05,0.004954017032121626,2.4542284754551166e-05,2.7712141334509503e-05
2024-09-03,2024-09-04,3.803443236102576e-05,2.6908765691817934e-05,4.330308055390508e-05,0.0061672062038678225,0.005111627015676588,0.006315758336684007,2.2670891473383802e-05,0.004761395958475183,-7.221585343373813e-05,0.005745078575476478,3.300592783839884e-05,0.005714979296647912,3.266098836111427e-05,3.537887515730451e-05
2024-09-04,2024-09-05,2.2670891473383802e-05,2.7027555390489184e-05,4.252431989040239e-05,0.004761395958475183,0.005124184057371369,0.0062454121758377746,2.1211078709923386e-05,0.0046055486871732654,0.009355145368763883,0.005417896418364159,2.9353601600123178e-05,0.005361697626612619,2.874780143922339e-05,3.131799540577758e-05
2024-09-05,2024-09-09,2.1211078709923386e-05,2.515656234018983e-05,4.2182652374826445e-05,0.0046055486871732654,0.00493956247189941,0.006211126719185957,1.9523027381921853e-05,0.004418487001443125,-0.006249660582669485,0.005302605683553938,2.8117627035258523e-05,0.005241262883002791,2.7470836608742725e-05,3.0205022131652203e-05
2024-09-09,2024-09-10,1.9523027381921853e-05,2.2897597225420012e-05,4.159775992618602e-05,0.004418487001443125,0.004712983276816037,0.006153272519079253,1.5116374281240345e-05,0.0038879781739665597,0.006702285701110116,0.0051589323775423,2.661458327605425e-05,0.005092355716518026,2.593208674355382e-05,2.8859656834369416e-05
2024-09-10,2024-09-11,1.5116374281240345e-05,2.331116084149903e-05,3.8632754482109234e-05,0.0038879781739665597,0.004768123204985191,0.005922561500246081,3.4545326443233314e-05,0.005877527238833804,-0.0014576567610124415,0.005014909218301292,2.514931446780327e-05,0.00495231725092043,2.4525446153764083e-05,2.7500265209402963e-05
2024-09-11,2024-09-12,3.4545326443233314e-05,2.2613339657940542e-05,3.299206693507863e-05,0.005877527238833804,0.004710187411978387,0.005617210231224143,3.1548046641868214e-05,0.005616764784274682,0.020524423380512465,0.005381620154702902,2.8961835489504484e-05,0.005380457060256801,2.894931817726726e-05,3.162498717423305e-05
2024-09-12,2024-09-16,3.1548046641868214e-05,2.4388770691637422e-05,3.114797861190756e-05,0.005616764784274682,0.004881261177138287,0.005486507215010796,1.7695779779429876e-05,0.004206635208742241,0.003607176982648398,0.005364481394747234,2.8777660634589228e-05,0.005369384148387859,2.883028613295881e-05,3.127268217495658e-05
2024-09-16,2024-09-17,1.7695779779429876e-05,2.3685710905538722e-05,3.054778322897136e-05,0.004206635208742241,0.004801478481452082,0.0054250459118557115,2.9039137680988403e-05,0.005388797424378504,-0.0005511820100385849,0.005001470325479507,2.5014705416652088e-05,0.004977683130316837,2.477732934584083e-05,2.732480556668815e-05
2024-09-17,2024-09-18,2.9039137680988403e-05,2.5588932965352028e-05,3.0367662589509707e-05,0.005388797424378504,0.004995540566039158,0.005408867676774425,8.817081073507452e-05,0.009389931348794544,-0.0045641760320493125,0.005342781514101344,2.8545314307423054e-05,0.005349954335683806,2.8622011393901954e-05,3.0965437276832344e-05
2024-09-18,2024-09-19,8.817081073507452e-05,4.0199820256118866e-05,3.3298536675162906e-05,0.009389931348794544,0.006095931201004756,0.00561443729245286,2.9607141057989897e-05,0.00544124444019839,0.010613720579943234,0.006725561251933484,4.52331741535091e-05,0.006830550912631081,4.66564257700453e-05,5.2146163172698835e-05
2024-09-19,2024-09-23,2.9607141057989897e-05,3.921218317907018e-05,3.328408405253922e-05,0.00544124444019839,0.006008674641277673,0.005613112776777896,1.7845978408605456e-05,0.004224450071737795,0.01630088436821196,0.0057969474022675025,3.3604599184655945e-05,0.005813772967033126,3.379995611220516e-05,3.649578821678822e-05
2024-09-23,2024-09-24,1.7845978408605456e-05,3.647176953241764e-05,3.16065176279313e-05,0.004224450071737795,0.005730211698770295,0.005468792818463102,3.1499134415746794e-05,0.005612408967257,0.010352029024413652,0.005382460262250816,2.8970878474709123e-05,0.005375837398468433,2.8899627734771853e-05,3.221049903996943e-05
2024-09-24,2024-09-25,3.1499134415746794e-05,3.9232440459681016e-05,3.032786841977566e-05,0.005612408967257,0.006011366450473246,0.005372901925545641,2.0775892492332564e-05,0.0045580579737792455,0.0004094919123423658,0.005789058273870549,3.351319569826906e-05,0.005824716619508687,3.3927323697580705e-05,3.6636215303589694e-05
2024-09-25,2024-09-26,2.0775892492332564e-05,3.757979142194985e-05,2.9928352068592042e-05,0.0045580579737792455,0.005845218560353395,0.005332932111575895,5.015523473405039e-05,0.007082036058511026,0.004186342424525504,0.005476595683041407,2.999310027550778e-05,0.005488190792927257,3.0120238179571517e-05,3.317912145552652e-05
2024-09-26,2024-09-30,5.015523473405039e-05,2.997667622174502e-05,3.0023391859638644e-05,0.007082036058511026,0.005383639502296691,0.005339713459280152,3.61836056282243e-05,0.00601528100991336,-0.013445648092677846,0.005866192604072642,3.4412215668076566e-05,0.005922901265284497,3.50807593983087e-05,3.8053205785283667e-05
2024-09-30,2024-10-01,3.61836056282243e-05,3.12919691357919e-05,3.005131146930972e-05,0.00601528100991336,0.005498446816239686,0.005342044116217339,3.7013400210768984e-05,0.0060838639211252075,0.0065929095033380155,0.0056707292560007104,3.215717029486237e-05,0.005706359009581538,3.2562533146232394e-05,3.489549130469826e-05
2024-10-01,2024-10-02,3.7013400210768984e-05,3.512545349622461e-05,2.9877313950312306e-05,0.0060838639211252075,0.0058703295861171675,0.005328095957896745,2.9264347663606772e-05,0.005409653192544488,0.00018827002424697377,0.005830945579974944,3.3999926356629335e-05,0.005876761875774506,3.4536330144556695e-05,3.65051368694954e-05
2024-10-02,2024-10-03,2.9264347663606772e-05,3.4678496145796596e-05,3.0291319827158113e-05,0.005409653192544488,0.005829778431174664,0.005369918024524153,1.9482238207965605e-05,0.004413868848070319,0.0019483681965522823,0.005670568586116904,3.215534808985586e-05,0.005698161505287898,3.246904454034484e-05,3.4368383950082686e-05
2024-10-03,2024-10-07,1.9482238207965605e-05,3.4419765288923206e-05,3.0173378701155295e-05,0.004413868848070319,0.00580094060603288,0.005356975210800019,3.4754645306150766e-05,0.0058953070578342875,-0.006847371361152581,0.005431176354542845,2.9497676594145306e-05,0.005437181344928887,2.9562940977642697e-05,3.17055497170388e-05
2024-10-07,2024-10-08,3.4754645306150766e-05,3.133964740334329e-05,3.0363769671370326e-05,0.0058953070578342875,0.005563594805897533,0.005373641140040983,5.267998726288799e-05,0.007258098047208235,-0.009828621784430504,0.00567568150278514,3.221336052105738e-05,0.005708077337169611,3.2582146887109315e-05,3.457828244248359e-05
2024-10-08,2024-10-09,5.267998726288799e-05,3.463892373027602e-05,3.1357503048966555e-05,0.007258098047208235,0.005812158213356507,0.005451219097784085,2.3387940178034555e-05,0.004836107957648853,-0.002038554689947528,0.006098104828409223,3.718688249826788e-05,0.00616069211704939,3.7954127361074496e-05,4.059504828525027e-05
2024-10-09,2024-10-10,2.3387940178034555e-05,3.191383172372913e-05,3.18274750479297e-05,0.004836107957648853,0.005562607020661236,0.005506847707989906,2.5148559115966366e-05,0.005014833907116602,0.012823965013641268,0.0054619998267415835,2.9833442107325088e-05,0.005462860220507425,2.984284178880243e-05,3.2002238840826114e-05
2024-10-10,2024-10-14,2.5148559115966366e-05,3.1090674014201055e-05,3.124175353679064e-05,0.005014833907116602,0.005483643163575659,0.005454467149046668,2.318720605460641e-05,0.0048153095491989305,6.422630351915026e-05,0.005460740233478037,2.9819683897525762e-05,0.005467130491769412,2.9889515814034854e-05,3.20865476486436e-05
2024-10-14,2024-10-15,2.318720605460641e-05,3.183166758352922e-05,3.126522238139167e-05,0.0048153095491989305,0.005563931303801382,0.00545691776680684,2.0674775173802652e-05,0.004546952295087629,0.008093461092602203,0.005447902932831032,2.9679646365548963e-05,0.005451460200019459,2.9718418312396202e-05,3.1850909604364596e-05
2024-10-15,2024-10-16,2.0674775173802652e-05,2.9015693557059595e-05,3.124084494793164e-05,0.004546952295087629,0.005294260351252049,0.00545425429443931,2.361133642178246e-05,0.004859149763259254,0.0036114192039124818,0.005279700984431306,2.7875242485004898e-05,0.005271886602696789,2.7792788351693894e-05,3.015330680235807e-05
2024-10-16,2024-10-17,2.361133642178246e-05,2.320196338883849e-05,3.1426677177016204e-05,0.004859149763259254,0.004814470694462254,0.005474284419976407,2.025938259140973e-05,0.004501042389426001,0.012318904231572612,0.005164090308710328,2.666782871651593e-05,0.005151774873513032,2.654078434736022e-05,2.8797479139515904e-05
2024-10-17,2024-10-21,2.025938259140973e-05,2.257625187151352e-05,3.166045028202391e-05,0.004501042389426001,0.004747457580817684,0.005502150975224563,2.471422543628354e-05,0.00497134040639781,0.007719037189277216,0.005061996476476,2.562380832785544e-05,0.005038692610683416,2.538842322495566e-05,2.772035457594956e-05
2024-10-21,2024-10-22,2.471422543628354e-05,2.248938513557696e-05,3.1213582054435283e-05,0.00497134040639781,0.0047387588806739244,0.005460960664659291,1.6381584679931997e-05,0.00404741703805427,0.0055137056169348,0.005156815980808718,2.6592751059924176e-05,0.0051461988058165015,2.6483362148987187e-05,2.8796409216415277e-05
2024-10-22,2024-10-23,1.6381584679931997e-05,2.1128260860642076e-05,3.0524197419801814e-05,0.00404741703805427,0.004585180378444993,0.005389626676194727,5.0182867769652686e-05,0.007083986714389905,-0.008461973595182663,0.00487263078212853,2.3742530738946485e-05,0.004843031258240364,2.3454951768293246e-05,2.6035400250829866e-05
2024-10-23,2024-10-24,5.0182867769652686e-05,2.7029879379812087e-05,3.2000883237539223e-05,0.007083986714389905,0.005092587262305448,0.005520415380996894,1.8573632269216875e-05,0.00430971371081849,0.0011487549076804671,0.005787104615038631,3.3490579825401417e-05,0.005826434387431732,3.394733767104698e-05,3.7214598879861934e-05
2024-10-24,2024-10-28,1.8573632269216875e-05,2.6022338549298966e-05,3.152517844609506e-05,0.00430971371081849,0.004982700051817295,0.00547136612128962,1.6687221924308e-05,0.004084999623538294,0.009357665159779779,0.005105858811724032,2.6069794205259945e-05,0.005085236356286035,2.5859628799293275e-05,2.8535281792364047e-05
2024-10-28,2024-10-29,1.6687221924308e-05,2.5307906415878617e-05,2.8275924409242027e-05,0.004084999623538294,0.004899491498639753,0.0052302328610507,1.776739784608648e-05,0.004215139125353573,0.00986477634052954,0.004974120732011356,2.474187705662519e-05,0.004961920609232724,2.4620656132328446e-05,2.7382779912181332e-05
2024-10-29,2024-10-30,1.776739784608648e-05,2.391854089783921e-05,2.773775426324642e-05,0.004215139125353573,0.004748251242430906,0.0051745008012850265,2.182408668338156e-05,0.0046716257002655465,0.001998699663553858,0.00493253872772688,2.4329938300525507e-05,0.004923496446550548,2.424081725919587e-05,2.7086411589106897e-05
