origin_date,target_date,actual_return,actual_up,freq_p_up,lag1_return,log_rv,rsk,AR1_LOGIT_p_up,AR1_LOGIT_pred_up,AR1_LOGIT_beta,RV_LOGIT_p_up,RV_LOGIT_pred_up,RV_LOGIT_beta,RSK_LOGIT_p_up,RSK_LOGIT_pred_up,RSK_LOGIT_beta,RM_LOGIT_p_up,RM_LOGIT_pred_up,RM_LOGIT_beta,AR1_RM_LOGIT_p_up,AR1_RM_LOGIT_pred_up,AR1_RM_LOGIT_beta
2023-04-27,2023-05-01,-0.0033995395289047937,0,0.5294117647058824,-0.005485375422380328,-9.397541787894916,-1.386271017175187,0.5226078485755078,1,"[0.11785349791252928,0.05047838089860776]",0.5312124290417569,1,"[0.1178653412299138,0.05072295900292613]",0.49470157373113344,0,"[0.11824324669089953,0.12531792986016319]",0.49443689038140665,0,"[0.11857595546891497,0.06931066725041858,0.13534561866772926]",0.4943328452630627,0,"[0.11858028765742717,0.005143076376093489,0.06965885281041027,0.1332623125031362]"
2023-05-01,2023-05-02,0.018201928106176834,1,0.5285481239804242,-0.0033995395289047937,-9.425462641898415,-0.19193870253042292,0.5240543240234669,1,"[0.11438995504951502,0.05229859608237115]",0.529708915915285,1,"[0.11439513840058778,0.050179004877962785]",0.525124648063059,1,"[0.11479125092653007,0.12906683754744702]",0.5265106540072219,1,"[0.11513024766909018,0.06930897925669902,0.1391241523658713]",0.526110191856381,1,"[0.11513506793256847,0.005457969318322036,0.06967867762876835,0.1369084739173002]"
2023-05-02,2023-05-03,0.011069961781383036,1,0.5293159609120521,0.018201928106176834,-9.577424770470824,2.892094112411537,0.5506833432298266,1,"[0.11747068287010282,0.051190426490344214]",0.5270941246584833,1,"[0.1174795704887734,0.0504302690626412]",0.6073868119837801,1,"[0.11788222301084453,0.12863061642249277]",0.6104669600174326,1,"[0.11822529787183865,0.06951541575059686,0.13872571460558075]",0.6111514620424707,1,"[0.11822899202799657,0.004342989022282891,0.0698095086763693,0.13696272235050386]"
2023-05-03,2023-05-04,0.004297398101390391,1,0.5300813008130081,0.011069961781383036,-8.12983200697353,4.239133881394241,0.5441655746893066,1,"[0.12055959436903509,0.05620129373402155]",0.5596629109003114,1,"[0.1205517462883527,0.04984830417409843]",0.6474768724652634,1,"[0.12102552231170713,0.13578037665719586]",0.6926169060728226,1,"[0.12139412009532685,0.06997225352853632,0.1460043945428671]",0.692205569451988,1,"[0.12140049954464151,0.006384928003790135,0.07040344095059471,0.14338456170854738]"
2023-05-04,2023-05-08,-0.012206794461130212,0,0.5308441558441559,0.004297398101390391,-9.286018318000226,0.018472320450371983,0.5363342268707902,1,"[0.12363441097621282,0.05920885000549773]",0.5356026422782134,1,"[0.12364277084391176,0.05691150922660383]",0.5330334933061667,1,"[0.12420064610794099,0.14566788074006212]",0.539617233674424,1,"[0.12467489300252284,0.07615583708600869,0.15577385245947478]",0.540140582569935,1,"[0.12468064108743726,0.005664723909716006,0.07654726443262387,0.15343268306692134]"
2023-05-08,2023-05-09,0.00339179395529873,1,0.5299837925445705,-0.012206794461130212,-10.320264237228995,-0.4666245541778721,0.5130386774495751,1,"[0.12017287468128038,0.057857581497544275]",0.5092026756452536,1,"[0.12018101974444595,0.05568749089330172]",0.5176122536519351,1,"[0.12072546869677485,0.14531325419159694]",0.4888717336804057,0,"[0.12118155595800932,0.07483388608182598,0.1552201947672241]",0.48772232256396286,0,"[0.1211854013711282,0.004054833452566661,0.07511283043412718,0.15354382165489253]"
2023-05-09,2023-05-10,0.0002903110770777226,1,0.5307443365695793,0.00339179395529873,-10.420442533995562,0.32551005018355816,0.5346417490337995,1,"[0.1232173923558372,0.05415957730511002]",0.5095199610145942,1,"[0.12321929351508967,0.05097070052922427]",0.5420379783681392,1,"[0.12378382816244625,0.14409837946631882]",0.5138507839336995,1,"[0.12419497014735745,0.06967713469881923,0.15322728163709137]",0.5138438742019158,1,"[0.1241945411704167,-0.0005542796907500944,0.06964072196612228,0.15345684325996667]"
2023-05-10,2023-05-11,-0.010236896569691909,0,0.531502423263328,0.0002903110770777226,-9.195896960985126,5.259122908487007,0.5314785244431832,1,"[0.1262663602792019,0.05499909737029469]",0.5371772866343094,1,"[0.12624756301469406,0.04573397980601329]",0.6823984066428964,1,"[0.12685120249261125,0.1449936529295082]",0.6973391394910782,1,"[0.12722616124835076,0.06453994402977332,0.15348970352461516]",0.6974759612089048,1,"[0.1272258735388503,-0.0003616509287407139,0.06451607992709912,0.15363954231240168]"
2023-05-11,2023-05-15,0.0025864046139575173,1,0.5306451612903226,-0.010236896569691909,-9.362499116754542,-1.3841725667587097,0.5170878475237074,1,"[0.12282128881297734,0.05495566052841952]",0.5328751133698553,1,"[0.12279800266957584,0.04396096156012199]",0.49595965349576937,0,"[0.12325540448392919,0.12699820230417783]",0.49702113427765404,0,"[0.12354070840038665,0.05959628177404431,0.13437150777923626]",0.4958045930064817,0,"[0.12354724440050359,0.00918056250024652,0.0602290376782409,0.13064217549659252]"
2023-05-15,2023-05-16,-0.012773526333226197,0,0.5314009661835749,0.0025864046139575173,-10.310420547709704,-0.07512050785638714,0.5341780992538755,1,"[0.1258490721574903,0.05186516264370588]",0.5150376018755025,1,"[0.12583616716997972,0.0445489533308533]",0.5307087835830521,1,"[0.12627177708869078,0.12332802921988502]",0.5087358084596703,1,"[0.12655190085173024,0.05978508928014494,0.13072165042065392]",0.5089545005520126,1,"[0.1265563254271648,0.007080453959696304,0.060272336734118345,0.12784036984705585]"
2023-05-16,2023-05-17,-0.004524701019250473,0,0.5305466237942122,-0.012773526333226197,-9.582518025278063,-0.03197478464343226,0.514914719451538,1,"[0.12241396456748924,0.0510771073690718]",0.5282933227755219,1,"[0.12241976782357541,0.04948847483813491]",0.5309350741570972,1,"[0.12282830346798211,0.12329451759407414]",0.5280545596353134,1,"[0.12314056691699098,0.06477395369604831,0.1312933242513897]",0.5260132142897097,1,"[0.12314455171004854,0.006583168229263752,0.06522972306641654,0.12861471233879956]"
2023-05-17,2023-05-18,-0.009630665247498792,0,0.5296950240770465,-0.004524701019250473,-10.221645180837585,-0.07648375711572056,0.5235010795504713,1,"[0.1190047084901858,0.05516940558658983]",0.513297087091646,1,"[0.11900082586066985,0.050068540139211505]",0.5289624972876953,1,"[0.1193956049777529,0.12313628470946622]",0.5075501144225257,1,"[0.11970811011035785,0.06533721418298168,0.1311965994124136]",0.5059968182806458,1,"[0.11971715082569474,0.011712421452438851,0.06614568992784947,0.12643907395009063]"
2023-05-18,2023-05-22,-0.00028018878725399914,0,0.5288461538461539,-0.009630665247498792,-9.772727793892567,-1.138576639670255,0.5157118311547407,1,"[0.1155992999627811,0.056650363734718795]",0.5218366344398534,1,"[0.11560651714869025,0.054436008044780305]",0.5013769097385923,1,"[0.11597568551879336,0.1231082496607444]",0.4905008066802345,0,"[0.11631665211586228,0.06974968738436285,0.13170186471134676]",0.4884286133673089,0,"[0.11632816613253125,0.013802830200269225,0.07068956673308915,0.1260952674779264]"
2023-05-22,2023-05-23,0.006985833551120304,1,0.528,-0.00028018878725399914,-9.85860519664462,0.2966139217105526,0.5272565045078781,1,"[0.11221002084645885,0.05972526691319184]",0.5186504401958173,1,"[0.11221450593954664,0.05613505743863078]",0.5368812337140643,1,"[0.11259041869764218,0.12606607847219986]",0.5256273178293291,1,"[0.1129505325993952,0.07171901226370435,0.1348615894637031]",0.5247862550168545,1,"[0.11296516335377706,0.016092938260731566,0.07280667172018303,0.12830607882239403]"
2023-05-23,2023-05-24,-0.009796957490272502,0,0.5287539936102237,0.006985833551120304,-9.866707400365259,0.24935881823694145,0.5381307028657089,1,"[0.11523782660586458,0.05953021649112611]",0.5195703840732284,1,"[0.11523505711542836,0.05404771689949047]",0.5364640101045154,1,"[0.11563389413894808,0.12686057544260843]",0.5252039291487076,1,"[0.1159856499873768,0.06973550363309963,0.1354423141779351]",0.527066983984028,1,"[0.11599937940068063,0.01530321841192963,0.07076622861338747,0.12920734944653173]"
2023-05-24,2023-05-25,-0.0045214565883289395,0,0.5279106858054227,-0.009796957490272502,-9.69559435654984,-0.824339254463985,0.5143863935367263,1,"[0.11184423208865982,0.05731003622740362]",0.5226094011766824,1,"[0.11185649327763039,0.05629270627693931]",0.5079008009550564,1,"[0.11222884999218047,0.125878330876254]",0.49975154444654757,0,"[0.11259034579697905,0.07192684152923164,0.13473486774094387]",0.49738903204920654,0,"[0.1126012095784937,0.01328934131631576,0.07282765237479442,0.12932002492561867]"
2023-05-25,2023-05-29,-0.004619339489772604,0,0.5270700636942676,-0.0045214565883289395,-9.311827945937674,-2.6895801874736884,0.520315044615363,1,"[0.10847766684316257,0.06041769046691386]",0.531400678620357,1,"[0.10848555265611863,0.057514442069216236]",0.4578913240396131,0,"[0.10885917835949814,0.12795780951584507]",0.4586008459841167,0,"[0.10923378029005266,0.07335817546595179,0.1369708999580701]",0.4604228432625913,0,"[0.10924828255607158,0.016040756676367073,0.0744388432226253,0.13042257484484548]"
2023-05-29,2023-05-30,0.009544348190042433,1,0.5262321144674086,-0.004619339489772604,-10.96991704518379,-0.3526220599034392,0.519177899201298,1,"[0.10511740902599863,0.061868060582063206]",0.4890616987586757,0,"[0.10511767354256396,0.056437971859685146]",0.517993843237988,1,"[0.10553550661021195,0.1349044205096617]",0.4692964484214779,0,"[0.10592613684252676,0.07320500262336686,0.14399101822745294]",0.46738273549016174,0,"[0.10593908575687723,0.014404524092891844,0.07417454921657564,0.1381013931944397]"
2023-05-30,2023-05-31,0.0031816744143741576,1,0.526984126984127,0.009544348190042433,-9.784473142468379,1.2597299702709883,0.5401691007976838,1,"[0.10813270015773147,0.06042873014644023]",0.5206287704340462,1,"[0.1081095382387204,0.04814764716167839]",0.5627183576816563,1,"[0.10855873985900202,0.1340309821209143]",0.5564538152056755,1,"[0.10888312955235242,0.06438582725410391,0.14188736079809147]",0.5576670643678565,1,"[0.10889303654516619,0.01220937777530107,0.06518186656187708,0.13688898041469938]"
2023-05-31,2023-06-01,0.009257810716337881,1,0.5277337559429477,0.0031816744143741576,-9.51322654297574,-0.8753372691107487,0.5320736790062138,1,"[0.11115070364060789,0.06299448456861051]",0.5271541133431941,1,"[0.11111396565362602,0.04650725802826876]",0.5046511713984657,1,"[0.11160451911036906,0.1371872943356069]",0.5025998719688949,1,"[0.11193234605813768,0.06322765098987079,0.14498117975451552]",0.5044705826102621,1,"[0.1119442294279962,0.01358782281456792,0.06411765645830894,0.13940351689210181]"
2023-06-01,2023-06-05,-0.011831910215419766,0,0.5284810126582279,0.009257810716337881,-9.91829354560053,0.6012819808346801,0.5419486956190307,1,"[0.11415464597009306,0.06377830496794167]",0.5196384658882237,1,"[0.11411354554200244,0.04632458410779948]",0.5464659722075642,1,"[0.11459821316644071,0.13492360530215927]",0.5356174310041056,1,"[0.11491931076831845,0.06275891677683818,0.14264438161600596]",0.5378794014091751,1,"[0.1149339524136691,0.015689352862922612,0.06378946029244902,0.13621783033421453]"
2023-06-05,2023-06-06,0.0021209105572396274,1,0.5276461295418642,-0.011831910215419766,-9.37367998729603,6.038351103747365,0.5103362606943579,1,"[0.11079212547100552,0.060831836645838876]",0.5300532654250552,1,"[0.11076913125239628,0.04883206136333596]",0.6843698920369792,1,"[0.11121651562188428,0.13288975648452786]",0.6957449736383338,1,"[0.11154605295308705,0.06514414677685983,0.1409242990708917]",0.6867596411558425,1,"[0.11155715340501232,0.01327599017519805,0.06602337066939956,0.1354836253173534]"
2023-06-06,2023-06-07,-0.008747246293309393,0,0.5283911671924291,0.0021209105572396274,-10.100249914703166,-0.2821888310642774,0.5309144770457628,1,"[0.11377391128743537,0.05730830867722162]",0.5149972120020345,1,"[0.11376219303969137,0.049390313620983915]",0.521421722823906,1,"[0.11436449469640474,0.14566942634578084]",0.5029860862059415,1,"[0.11474664049084156,0.06669118174129564,0.1537698914809177]",0.5032516261764495,1,"[0.11474775086995655,0.005974738204910407,0.06710595589003383,0.1514005673373576]"
2023-06-07,2023-06-08,0.008966248931222552,1,0.5275590551181102,-0.008747246293309393,-9.939099701679043,0.13599162447653937,0.5155650275646143,1,"[0.11043045446291812,0.05666509926028298]",0.5169923367742193,1,"[0.1104326715407063,0.05293833428840561]",0.5328349320082323,1,"[0.11101390424763996,0.146209674310327]",0.5191861733124327,1,"[0.11142361582594937,0.07029501334243558,0.15472275181642006]",0.5179166674109349,1,"[0.11142444662094157,0.00529044275859225,0.07066426478497034,0.15262467300634103]"
2023-06-08,2023-06-12,-0.0009271944445634592,0,0.5283018867924528,0.008966248931222552,-9.904946515812888,1.4793233114926205,0.5393797879000999,1,"[0.11340614469750981,0.0540575937768506]",0.5190007348889414,1,"[0.1134072404646313,0.05048274614511173]",0.5727762078424805,1,"[0.11401322087605752,0.14656408417095107]",0.5630169062695842,1,"[0.11440836713052704,0.06786424442562516,0.1547984688243936]",0.5631418057574332,1,"[0.11440845464187446,0.0017707457024638807,0.06798538193194642,0.15409626102776477]"
2023-06-12,2023-06-13,-0.0065143075927769105,0,0.5274725274725275,-0.0009271944445634592,-10.122567016744565,-0.8793095088201158,0.5260544836553221,1,"[0.11006852375972091,0.051235662818966674]",0.5126554041872872,1,"[0.11008514203547042,0.05288193899008636]",0.5035459169781651,1,"[0.1106240691550285,0.14193576250567183]",0.48254404541093654,0,"[0.11101641486822943,0.06994283919998104,0.15046450486973761]",0.48255496179372837,0,"[0.11101641580822873,0.0005456907813064678,0.06998027039944098,0.15024800166763663]"
2023-06-13,2023-06-14,-0.007383549929964949,0,0.5266457680250783,-0.0065143075927769105,-9.613061752391584,-0.569680672250219,0.5184327789240573,1,"[0.10675040849390884,0.05156020749888535]",0.5235518827582857,1,"[0.10677833513962899,0.056517268677177615]",0.5113621114850498,1,"[0.10731144036263901,0.1441124648830681]",0.5064399760923444,1,"[0.10773684581173136,0.07368674343073578,0.15301617224106526]",0.5064093825751803,1,"[0.10773684236649082,0.0002525916546609693,0.07370412894205218,0.15291586982630678]"
2023-06-14,2023-06-15,0.011167433367098783,1,0.5258215962441315,-0.007383549929964949,-9.531472608118074,-1.1846841975027003,0.5161899915043549,1,"[0.10344747623878417,0.05361519785711974]",0.524752433495817,1,"[0.10347225940223861,0.057193822933173454]",0.49237992580916845,0,"[0.10400145713509688,0.1454436995403011]",0.4889833897510615,0,"[0.10443407587471237,0.07449977816068828,0.15443764958821848]",0.48879413741950023,0,"[0.1044341726231777,0.002110627343787613,0.07464479728254965,0.1535987146825731]"
2023-06-15,2023-06-19,-0.0032863541753712956,0,0.5265625,0.011167433367098783,-9.604504147670845,1.3603709019578607,0.5397917370747366,1,"[0.10641586402794723,0.051410843606102555]",0.52366314986836,1,"[0.10644553108027825,0.05693060797718033]",0.5665169426095197,1,"[0.10696094806240762,0.14235633515043503]",0.5653477675087335,1,"[0.10738146203609568,0.07384126625155803,0.1512366078462458]",0.5654489234766269,1,"[0.10738146208114133,0.000722829741334607,0.07389076724188792,0.15094908660525]"
2023-06-19,2023-06-20,-0.006796403136608753,0,0.5257410296411856,-0.0032863541753712956,-10.912586668103613,-0.05136179378617269,0.5217543981711572,1,"[0.1031106870987332,0.04791240239338196]",0.4894670995470306,0,"[0.10315014831217882,0.0575542726662638]",0.5254925192143952,1,"[0.10361284015480819,0.1381482945582682]",0.4789030883168824,0,"[0.10401511804961128,0.0739983701384002,0.1470137024881218]",0.47911726185436804,0,"[0.10401526513813947,-0.0017066550164995728,0.07388173622574448,0.14769366961671415]"
2023-06-20,2023-06-21,-0.0022740455545422855,0,0.5249221183800623,-0.006796403136608753,-10.114795997333292,-0.6308834255583303,0.5167936314571238,1,"[0.09982704281543388,0.04896524034114665]",0.5069312895389665,1,"[0.09989178310127646,0.06550170802581037]",0.508553246363598,1,"[0.10031283530062356,0.13805063945387908]",0.4849193418862516,0,"[0.10077359097471605,0.08199000563933351,0.14784126487733443]",0.4849062833976156,0,"[0.10077358594599269,9.52032106506988e-05,0.08199636200504863,0.14780332789150297]"
2023-06-21,2023-06-22,-0.01050673112439735,0,0.5241057542768274,-0.0022740455545422855,-9.684256543252365,-2.6794712581447,0.5210893734519366,1,"[0.0965563879327686,0.05108877210956247]",0.5182844707130468,1,"[0.09662865738838664,0.06899984272164739]",0.4500514632803438,0,"[0.09703686658946536,0.13953592903903855]",0.4376485423072227,0,"[0.0975275686142955,0.08557419166569871,0.14968843273564536]",0.43795352465197807,0,"[0.09752756734216232,0.0020981286562023805,0.08571250979485244,0.1488511873722309]"
2023-06-22,2023-06-26,0.008310492798369713,1,0.5232919254658385,-0.01050673112439735,-9.80166833903853,-0.5381264785718582,0.5101480640001993,1,"[0.09329318788875712,0.05181767677942633]",0.513758994872215,1,"[0.09336631683485322,0.07004307041647957]",0.5088702239479207,1,"[0.09381070340718659,0.14616505440785427]",0.4960572761338622,0,"[0.09433225578418333,0.08716333070368366,0.15642828918330287]",0.4960212414984613,0,"[0.09433225028007801,0.00016124656505236084,0.08717404032159665,0.15636389943423004]"
2023-06-26,2023-06-27,-0.006863156643422907,0,0.524031007751938,0.008310492798369713,-10.518614005631306,-0.11810123095732533,0.5333430109817597,1,"[0.096251463316982,0.04872392718910404]",0.4930940235383582,0,"[0.09632615601372387,0.06835397020317972]",0.5219964295708927,1,"[0.09677792939432324,0.144811408615163]",0.4833539919020626,0,"[0.09728319621364945,0.08522950988507114,0.1548052392364647]",0.48281368376372624,0,"[0.0972836621537738,-0.003222675107107781,0.08501893130648644,0.1560935025115425]"
2023-06-27,2023-06-28,-0.005066985682070092,0,0.5232198142414861,-0.006863156643422907,-10.086213972221307,-1.8372375502629414,0.5154898149753069,1,"[0.0929923990309959,0.04616230348940751]",0.5039385745156604,1,"[0.0930931784916831,0.07403299438936461]",0.4710282794895607,0,"[0.09351007054414434,0.14487734343408612]",0.4437748994349742,0,"[0.09405962124278315,0.09094619244674854,0.15551281462834254]",0.44400441742366853,0,"[0.09406092009479812,-0.005645500211625683,0.09056637094834336,0.15776771896400837]"
2023-06-28,2023-06-29,0.0014525806874468644,1,0.5224111282843895,-0.005066985682070092,-10.136775529894868,-0.14361789110222398,0.5163855528574703,1,"[0.08975324159436139,0.04828586249518946]",0.5005846343423027,1,"[0.08986117516695082,0.07730691290516645]",0.5196280777568468,1,"[0.09028936352253886,0.14942491311525075]",0.4928662415889404,0,"[0.09087889934302988,0.09435940377069175,0.16025498015495046]",0.49356176964086823,0,"[0.09088005965709721,-0.005100222196402493,0.09401735411105108,0.16229976578278954]"
2023-06-29,2023-07-03,0.007678714169961127,1,0.5231481481481481,0.0014525806874468644,-9.407116163574686,-2.695006846305607,0.5245307844608097,1,"[0.09270616906270603,0.04676230082446614]",0.5260668222294932,1,"[0.09280472146541043,0.07381769870525927]",0.44396444880776414,0,"[0.09325678518003536,0.14908974143248652]",0.44213548179337053,0,"[0.09381907408647577,0.09073415009422832,0.15947726890237668]",0.44039702859008306,0,"[0.09382115750048725,-0.007165010343385573,0.09026114492410589,0.16235142988569343]"
2023-07-03,2023-07-04,0.0006913415530389545,1,0.5238828967642527,0.007678714169961127,-10.38359620073894,1.0282671584174636,0.5322021785905064,1,"[0.0956539185007877,0.04707850900135212]",0.4948602618063251,0,"[0.0957560220513367,0.07423636616506327]",0.5545644037210888,1,"[0.09615472155661343,0.1418181203444766]",0.521736392351595,1,"[0.09668756145749235,0.09035990118605813,0.15210003007526737]",0.52153740555523,1,"[0.09668789224056014,-0.0030773379511058285,0.09015583736372695,0.1533240200326877]"
2023-07-04,2023-07-05,-0.0032374122208138727,0,0.5246153846153846,0.0006913415530389545,-11.452290032285347,0.28576378805218416,0.5251700065676533,1,"[0.0985967364321506,0.049113298702219726]",0.4649053258787278,0,"[0.09867622923389906,0.0694271342338526]",0.5344299618661438,1,"[0.09912624379115932,0.14432240954968517]",0.4612032972345291,0,"[0.09963827935718665,0.08606618309206704,0.1543042818703214]",0.46136094705232844,0,"[0.09963842335012468,-0.002156046076838028,0.08592157477374347,0.15516344213880373]"
2023-07-05,2023-07-06,-0.003619386543090686,0,0.5238095238095238,-0.0032374122208138727,-10.16750713567737,-0.5722008507776891,0.5198065023290067,1,"[0.09536337508636937,0.04892555660942735]",0.5005822968229504,1,"[0.09548422092997468,0.07984047177203417]",0.5088645323444668,1,"[0.09586990570782239,0.14325801677482047]",0.4796518124267112,0,"[0.0964632986611519,0.0966255690179277,0.15453138799757385]",0.4797208890144366,0,"[0.09646337563231262,-0.0011613458542860415,0.0965487090167714,0.15499397223301167]"
2023-07-06,2023-07-10,0.0081135760149169,1,0.5230061349693251,-0.003619386543090686,-9.384754885417813,-3.6633966052958944,0.5184702584131695,1,"[0.09214291673485411,0.04993934632126425]",0.5272868284624287,1,"[0.0922753476561496,0.08346508266644478]",0.41873322195406937,0,"[0.09264399801587608,0.14453054728052997]",0.41561741332615576,0,"[0.09326978090041502,0.10031263791461716,0.1561614312244115]",0.4155562382873318,0,"[0.09326979571661544,-0.000311515323266387,0.10029212114682565,0.15628562186053385]"
