date,n_bars,close_mid,rv_5m,r3_5m,dr_5m,rs_plus_5m,rs_minus_5m,avg_spread_5m,max_spread_5m
2021-12-15,288,1781.92850000,0.00007396481651718046,2.511150072076701e-8,0.00003068558897043180,0.00004327922754674869,0.00003068558897043180,0.3589131944444277,0.6739999999999782
2021-12-16,288,1802.79350000,0.00004145308144533642,3.626909965281897e-9,0.00001764362406838746,0.00002380945737694897,0.00001764362406838746,0.3736909722222247,0.8740000000000236
2021-12-17,288,1798.22000000,0.00004081027352856823,-1.167923805181940e-8,0.00002401184936693391,0.00001679842416163433,0.00002401184936693391,0.5391145833332998,1.023999999999887
2021-12-20,288,1792.16000000,0.00005010168744327659,-1.027052097518359e-8,0.00002778707994338368,0.00002231460749989293,0.00002778707994338368,0.3418402777777590,0.5839999999998327
2021-12-21,288,1788.81850000,0.00003022257327123393,-8.282069179688166e-9,0.00001765831369047389,0.00001256425958076002,0.00001765831369047389,0.3704583333333318,0.9339999999999691
2021-12-22,288,1806.49850000,0.00002679145852827987,6.068983133204286e-9,0.00001025462414100116,0.00001653683438727870,0.00001025462414100116,0.3685763888888750,0.7839999999998781
2021-12-23,288,1808.57500000,0.00002345763034202554,-6.553516617075920e-9,0.00001307502100970990,0.00001038260933231566,0.00001307502100970990,0.3633923611111164,0.4439999999999600
2021-12-24,288,1808.57500000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.4400000000000546,0.4400000000000546
2021-12-27,288,1810.08150000,0.00001905171664633632,4.139981340498253e-9,0.000008497621609532016,0.00001055409503680432,0.000008497621609532016,0.3766145833333330,0.7939999999998690
2021-12-28,288,1805.88850000,0.00003035338721260061,-1.798362797364383e-8,0.00001842183453643145,0.00001193155267616915,0.00001842183453643145,0.3645833333333341,0.6240000000000236
2021-12-29,288,1800.74150000,0.00004073829188149517,1.748072724238981e-8,0.00001757310671213691,0.00002316518516935828,0.00001757310671213691,0.3761770833333458,0.7940000000000964
2021-12-30,288,1817.59500000,0.00003112885948317131,1.320946731945224e-8,0.00001110762258452387,0.00002002123689864745,0.00001110762258452387,0.3850937500000021,0.8540000000000418
2021-12-31,288,1829.50500000,0.00002626238104690819,5.598105763589471e-9,0.00001076643993622565,0.00001549594111068253,0.00001076643993622565,0.5147291666666720,0.8940000000000055
